x,y,z
-0.0889,0.6527,-0.7553
-0.0870,0.6536,-0.7572
-0.0889,0.6546,-0.7533
-0.0879,0.6546,-0.7553
-0.0889,0.6546,-0.7562
-0.0889,0.6546,-0.7572
-0.0879,0.6566,-0.7543
-0.0870,0.6546,-0.7523
-0.0889,0.6536,-0.7543
-0.0889,0.6517,-0.7553
-0.0899,0.6546,-0.7543
-0.0899,0.6546,-0.7553
-0.0879,0.6546,-0.7562
-0.0879,0.6536,-0.7572
-0.0870,0.6527,-0.7562
-0.0870,0.6527,-0.7582
-0.0879,0.6546,-0.7562
-0.0879,0.6546,-0.7543
-0.0889,0.6536,-0.7543
-0.0879,0.6546,-0.7543
-0.0889,0.6527,-0.7562
-0.0879,0.6546,-0.7562
-0.0879,0.6536,-0.7553
-0.0889,0.6536,-0.7533
-0.0870,0.6527,-0.7572
-0.0860,0.6517,-0.7562
-0.0860,0.6536,-0.7562
-0.0899,0.6556,-0.7572
-0.0889,0.6556,-0.7553
-0.0899,0.6527,-0.7553
-0.0870,0.6507,-0.7523
-0.0899,0.6556,-0.7562
-0.0909,0.6546,-0.7553
-0.0860,0.6536,-0.7562
-0.0870,0.6566,-0.7543
-0.0870,0.6566,-0.7572
-0.0860,0.6546,-0.7572
-0.0870,0.6527,-0.7553
-0.0889,0.6527,-0.7562
-0.0889,0.6527,-0.7562
-0.0889,0.6546,-0.7572
-0.0899,0.6546,-0.7553
-0.0879,0.6517,-0.7533
-0.0899,0.6517,-0.7533
-0.0899,0.6536,-0.7562
-0.0879,0.6566,-0.7543
-0.0870,0.6556,-0.7543
-0.0879,0.6546,-0.7562
-0.0879,0.6497,-0.7543
-0.0879,0.6517,-0.7562
-0.0870,0.6527,-0.7562
-0.0870,0.6546,-0.7572
-0.0860,0.6556,-0.7553
-0.0870,0.6556,-0.7543
-0.0860,0.6556,-0.7572
-0.0860,0.6566,-0.7553
-0.0879,0.6566,-0.7533
-0.0860,0.6546,-0.7533
-0.0860,0.6556,-0.7533
-0.0870,0.6556,-0.7533
-0.0870,0.6556,-0.7523
-0.0860,0.6546,-0.7553
-0.0870,0.6566,-0.7543
-0.0860,0.6556,-0.7533
-0.0850,0.6556,-0.7553
-0.0850,0.6575,-0.7533
-0.0850,0.6566,-0.7543
-0.0870,0.6566,-0.7523
-0.0860,0.6566,-0.7553
-0.0821,0.6566,-0.7523
-0.0850,0.6575,-0.7533
-0.0850,0.6566,-0.7523
-0.0850,0.6556,-0.7523
-0.0840,0.6585,-0.7523
-0.0860,0.6556,-0.7543
-0.0850,0.6566,-0.7533
-0.0830,0.6566,-0.7543
-0.0830,0.6556,-0.7533
-0.0860,0.6585,-0.7543
-0.0850,0.6566,-0.7533
-0.0850,0.6556,-0.7543
-0.0830,0.6566,-0.7513
-0.0830,0.6556,-0.7523
-0.0830,0.6575,-0.7513
-0.0860,0.6575,-0.7523
-0.0801,0.6575,-0.7533
-0.0811,0.6595,-0.7553
-0.0830,0.6585,-0.7533
-0.0830,0.6595,-0.7533
-0.0830,0.6566,-0.7533
-0.0821,0.6575,-0.7523
-0.0850,0.6585,-0.7523
-0.0850,0.6575,-0.7523
-0.0840,0.6575,-0.7513
-0.0830,0.6585,-0.7504
-0.0840,0.6585,-0.7523
-0.0830,0.6595,-0.7513
-0.0821,0.6595,-0.7513
-0.0850,0.6585,-0.7513
-0.0821,0.6575,-0.7513
-0.0840,0.6585,-0.7494
-0.0811,0.6595,-0.7513
-0.0840,0.6566,-0.7513
-0.0840,0.6575,-0.7513
-0.0801,0.6595,-0.7523
-0.0821,0.6615,-0.7513
-0.0821,0.6624,-0.7504
-0.0830,0.6605,-0.7484
-0.0801,0.6605,-0.7504
-0.0821,0.6605,-0.7494
-0.0821,0.6585,-0.7494
-0.0830,0.6605,-0.7484
-0.0821,0.6605,-0.7513
-0.0811,0.6605,-0.7523
-0.0821,0.6595,-0.7504
-0.0821,0.6595,-0.7504
-0.0801,0.6605,-0.7523
-0.0801,0.6605,-0.7504
-0.0821,0.6615,-0.7513
-0.0811,0.6595,-0.7523
-0.0821,0.6595,-0.7513
-0.0830,0.6595,-0.7494
-0.0830,0.6595,-0.7504
-0.0830,0.6605,-0.7494
-0.0821,0.6575,-0.7513
-0.0821,0.6585,-0.7523
-0.0840,0.6585,-0.7533
-0.0840,0.6595,-0.7513
-0.0840,0.6585,-0.7494
-0.0801,0.6575,-0.7513
-0.0840,0.6566,-0.7494
-0.0830,0.6595,-0.7533
-0.0840,0.6575,-0.7523
-0.0801,0.6566,-0.7533
-0.0821,0.6585,-0.7533
-0.0830,0.6585,-0.7562
-0.0840,0.6575,-0.7533
-0.0830,0.6556,-0.7523
-0.0850,0.6546,-0.7513
-0.0870,0.6575,-0.7523
-0.0870,0.6575,-0.7533
-0.0870,0.6566,-0.7523
-0.0870,0.6556,-0.7543
-0.0860,0.6546,-0.7533
-0.0870,0.6566,-0.7553
-0.0850,0.6556,-0.7543
-0.0879,0.6546,-0.7543
-0.0860,0.6536,-0.7533
-0.0879,0.6546,-0.7543
-0.0850,0.6536,-0.7543
-0.0879,0.6556,-0.7582
-0.0870,0.6546,-0.7543
-0.0860,0.6556,-0.7533
-0.0870,0.6556,-0.7543
-0.0870,0.6556,-0.7553
-0.0860,0.6575,-0.7523
-0.0870,0.6556,-0.7533
-0.0870,0.6536,-0.7523
-0.0870,0.6536,-0.7553
-0.0870,0.6556,-0.7543
-0.0870,0.6546,-0.7562
-0.0860,0.6527,-0.7553
-0.0879,0.6546,-0.7562
-0.0879,0.6536,-0.7562
-0.0879,0.6536,-0.7562
-0.0889,0.6546,-0.7562
-0.0870,0.6556,-0.7553
-0.0879,0.6556,-0.7553
-0.0879,0.6546,-0.7543
-0.0879,0.6546,-0.7562
-0.0879,0.6536,-0.7543
-0.0879,0.6527,-0.7562
-0.0860,0.6527,-0.7543
-0.0879,0.6546,-0.7572
-0.0889,0.6566,-0.7572
-0.0889,0.6546,-0.7553
-0.0850,0.6507,-0.7523
-0.0889,0.6536,-0.7543
-0.0889,0.6556,-0.7562
-0.0889,0.6536,-0.7562
-0.0840,0.6556,-0.7553
-0.0879,0.6566,-0.7582
-0.0860,0.6556,-0.7592
-0.0860,0.6546,-0.7562
-0.0870,0.6527,-0.7553
-0.0870,0.6536,-0.7543
-0.0889,0.6556,-0.7553
-0.0899,0.6536,-0.7553
-0.0889,0.6546,-0.7553
-0.0879,0.6527,-0.7553
-0.0889,0.6527,-0.7553
-0.0879,0.6546,-0.7553
-0.0879,0.6546,-0.7543
-0.0870,0.6527,-0.7562
-0.0889,0.6507,-0.7553
-0.0879,0.6517,-0.7562
-0.0879,0.6517,-0.7543
-0.0879,0.6527,-0.7562
-0.0870,0.6536,-0.7572
-0.0879,0.6556,-0.7562
-0.0870,0.6546,-0.7582
-0.0870,0.6556,-0.7553
-0.0879,0.6546,-0.7562
-0.0870,0.6536,-0.7553
-0.0879,0.6527,-0.7543
-0.0899,0.6527,-0.7553
-0.0879,0.6517,-0.7543
-0.0870,0.6517,-0.7543
-0.0870,0.6527,-0.7572
-0.0879,0.6546,-0.7592
-0.0870,0.6527,-0.7562
-0.0879,0.6546,-0.7562
-0.0879,0.6546,-0.7562
-0.0889,0.6546,-0.7562
-0.0870,0.6536,-0.7553
-0.0870,0.6536,-0.7533
-0.0879,0.6546,-0.7553
-0.0879,0.6546,-0.7543
-0.0889,0.6546,-0.7562
-0.0870,0.6527,-0.7562
-0.0860,0.6527,-0.7572
-0.0879,0.6546,-0.7592
-0.0879,0.6556,-0.7572
-0.0899,0.6527,-0.7553
-0.0870,0.6507,-0.7543
-0.0840,0.6527,-0.7523
-0.0909,0.6527,-0.7553
-0.0879,0.6546,-0.7572
-0.0850,0.6536,-0.7553
-0.0850,0.6556,-0.7562
-0.0870,0.6556,-0.7582
-0.0860,0.6546,-0.7562
-0.0870,0.6527,-0.7562
-0.0889,0.6517,-0.7553
-0.0879,0.6527,-0.7572
-0.0879,0.6546,-0.7562
-0.0879,0.6546,-0.7543
-0.0889,0.6536,-0.7533
-0.0879,0.6527,-0.7562
-0.0889,0.6556,-0.7562
-0.0879,0.6566,-0.7562
-0.0860,0.6546,-0.7533
-0.0879,0.6517,-0.7572
-0.0889,0.6507,-0.7562
-0.0879,0.6507,-0.7562
-0.0870,0.6517,-0.7562
-0.0879,0.6536,-0.7553
-0.0870,0.6556,-0.7572
-0.0889,0.6556,-0.7572
-0.0879,0.6556,-0.7562
-0.0870,0.6566,-0.7543
-0.0860,0.6527,-0.7543
-0.0879,0.6527,-0.7553
-0.0879,0.6536,-0.7543
-0.0879,0.6546,-0.7553
-0.0879,0.6546,-0.7562
-0.0860,0.6527,-0.7553
-0.0860,0.6546,-0.7562
-0.0870,0.6546,-0.7572
-0.0850,0.6536,-0.7582
-0.0850,0.6546,-0.7572
-0.0860,0.6566,-0.7562
-0.0850,0.6566,-0.7553
-0.0860,0.6556,-0.7543
-0.0850,0.6546,-0.7543
-0.0850,0.6556,-0.7543
-0.0860,0.6556,-0.7533
-0.0860,0.6566,-0.7543
-0.0860,0.6556,-0.7543
-0.0860,0.6566,-0.7543
-0.0850,0.6556,-0.7543
-0.0830,0.6556,-0.7533
-0.0830,0.6556,-0.7533
-0.0840,0.6566,-0.7543
-0.0860,0.6585,-0.7572
-0.0850,0.6566,-0.7553
-0.0840,0.6556,-0.7523
-0.0850,0.6546,-0.7523
-0.0850,0.6575,-0.7513
-0.0850,0.6556,-0.7533
-0.0791,0.6566,-0.7543
-0.0830,0.6595,-0.7562
-0.0830,0.6575,-0.7572
-0.0850,0.6566,-0.7543
-0.0850,0.6556,-0.7523
-0.0830,0.6556,-0.7523
-0.0850,0.6566,-0.7543
-0.0850,0.6585,-0.7523
-0.0850,0.6585,-0.7533
-0.0840,0.6575,-0.7523
-0.0840,0.6575,-0.7533
-0.0840,0.6585,-0.7513
-0.0821,0.6585,-0.7523
-0.0840,0.6575,-0.7513
-0.0830,0.6566,-0.7513
-0.0830,0.6575,-0.7513
-0.0821,0.6575,-0.7553
-0.0840,0.6575,-0.7523
-0.0830,0.6585,-0.7533
-0.0830,0.6575,-0.7543
-0.0830,0.6585,-0.7553
-0.0821,0.6605,-0.7504
-0.0821,0.6595,-0.7504
-0.0811,0.6575,-0.7504
-0.0830,0.6585,-0.7504
-0.0821,0.6575,-0.7513
-0.0830,0.6575,-0.7523
-0.0821,0.6585,-0.7513
-0.0811,0.6585,-0.7513
-0.0801,0.6595,-0.7533
-0.0811,0.6595,-0.7504
-0.0801,0.6595,-0.7513
-0.0811,0.6605,-0.7513
-0.0811,0.6605,-0.7513
-0.0821,0.6595,-0.7513
-0.0811,0.6595,-0.7504
-0.0821,0.6595,-0.7494
-0.0811,0.6605,-0.7484
-0.0801,0.6585,-0.7494
-0.0811,0.6595,-0.7513
-0.0830,0.6585,-0.7513
-0.0821,0.6605,-0.7523
-0.0801,0.6585,-0.7523
-0.0801,0.6585,-0.7513
-0.0811,0.6575,-0.7523
-0.0821,0.6585,-0.7543
-0.0850,0.6585,-0.7513
-0.0830,0.6575,-0.7513
-0.0782,0.6575,-0.7513
-0.0850,0.6585,-0.7504
-0.0821,0.6585,-0.7513
-0.0811,0.6556,-0.7543
-0.0791,0.6595,-0.7543
-0.0821,0.6605,-0.7562
-0.0811,0.6585,-0.7562
-0.0840,0.6566,-0.7533
-0.0821,0.6556,-0.7513
-0.0840,0.6556,-0.7533
-0.0860,0.6575,-0.7523
-0.0850,0.6566,-0.7543
-0.0850,0.6585,-0.7513
-0.0870,0.6566,-0.7523
-0.0850,0.6566,-0.7523
-0.0850,0.6556,-0.7543
-0.0860,0.6575,-0.7543
-0.0870,0.6546,-0.7533
-0.0840,0.6546,-0.7513
-0.0840,0.6527,-0.7553
-0.0860,0.6546,-0.7582
-0.0870,0.6546,-0.7543
-0.0870,0.6536,-0.7562
-0.0860,0.6546,-0.7553
-0.0860,0.6566,-0.7553
-0.0850,0.6575,-0.7553
