x,y,z
0.5950,-0.0909,-0.8100
0.5979,-0.0899,-0.8119
0.5999,-0.0909,-0.8109
0.5970,-0.0889,-0.8109
0.5989,-0.0899,-0.8090
0.5979,-0.0928,-0.8100
0.5940,-0.0928,-0.8129
0.5989,-0.0909,-0.8109
0.6019,-0.0899,-0.8109
0.5989,-0.0889,-0.8109
0.5970,-0.0909,-0.8119
0.5970,-0.0918,-0.8119
0.5960,-0.0918,-0.8109
0.5999,-0.0918,-0.8119
0.5989,-0.0909,-0.8109
0.5979,-0.0889,-0.8109
0.5989,-0.0909,-0.8109
0.6009,-0.0899,-0.8100
0.5970,-0.0928,-0.8109
0.5970,-0.0918,-0.8119
0.5979,-0.0909,-0.8119
0.5999,-0.0899,-0.8109
0.5979,-0.0909,-0.8100
0.5989,-0.0909,-0.8119
0.6009,-0.0909,-0.8109
0.6009,-0.0889,-0.8109
0.5960,-0.0918,-0.8100
0.5950,-0.0928,-0.8129
0.6028,-0.0889,-0.8139
0.6048,-0.0909,-0.8109
0.5989,-0.0889,-0.8080
0.5921,-0.0899,-0.8109
0.6009,-0.0918,-0.8119
0.6067,-0.0909,-0.8119
0.5892,-0.0918,-0.8129
0.5892,-0.0899,-0.8129
0.6038,-0.0870,-0.8119
0.6097,-0.0879,-0.8090
0.5979,-0.0918,-0.8080
0.5911,-0.0938,-0.8100
0.5970,-0.0928,-0.8119
0.5989,-0.0928,-0.8100
0.5960,-0.0909,-0.8109
0.5979,-0.0899,-0.8129
0.6028,-0.0879,-0.8090
0.5989,-0.0899,-0.8119
0.5970,-0.0909,-0.8100
0.5989,-0.0899,-0.8100
0.5950,-0.0918,-0.8109
0.5960,-0.0909,-0.8129
0.6028,-0.0899,-0.8119
0.6009,-0.0909,-0.8080
0.5960,-0.0889,-0.8129
0.5970,-0.0918,-0.8139
0.5970,-0.0918,-0.8119
0.5989,-0.0918,-0.8090
0.5960,-0.0899,-0.8100
0.5989,-0.0899,-0.8119
0.5989,-0.0889,-0.8129
0.5999,-0.0909,-0.8109
0.5970,-0.0928,-0.8100
0.5960,-0.0899,-0.8129
0.5970,-0.0899,-0.8129
0.5970,-0.0928,-0.8100
0.5979,-0.0909,-0.8109
0.5999,-0.0899,-0.8119
0.5989,-0.0899,-0.8100
0.6009,-0.0899,-0.8100
0.5989,-0.0909,-0.8129
0.5940,-0.0909,-0.8129
0.5960,-0.0899,-0.8109
0.6009,-0.0909,-0.8109
0.5979,-0.0899,-0.8109
0.5950,-0.0889,-0.8119
0.5970,-0.0918,-0.8129
0.6038,-0.0899,-0.8100
0.6028,-0.0909,-0.8109
0.5901,-0.0918,-0.8129
0.5921,-0.0899,-0.8119
0.6087,-0.0879,-0.8100
0.6087,-0.0899,-0.8090
0.5970,-0.0918,-0.8100
0.5950,-0.0928,-0.8109
0.6009,-0.0928,-0.8119
0.5989,-0.0938,-0.8119
0.5970,-0.0909,-0.8109
0.5989,-0.0889,-0.8119
0.5999,-0.0889,-0.8129
0.5979,-0.0889,-0.8119
0.5989,-0.0909,-0.8100
0.5999,-0.0918,-0.8129
0.5931,-0.0928,-0.8119
0.5970,-0.0909,-0.8100
0.6028,-0.0889,-0.8100
0.5970,-0.0899,-0.8109
0.5970,-0.0918,-0.8119
0.5970,-0.0928,-0.8109
0.5989,-0.0909,-0.8129
0.5970,-0.0909,-0.8119
0.5989,-0.0899,-0.8129
0.5979,-0.0909,-0.8109
0.5999,-0.0899,-0.8109
0.5989,-0.0909,-0.8100
0.5970,-0.0909,-0.8109
0.5970,-0.0909,-0.8119
0.5979,-0.0909,-0.8119
0.5970,-0.0909,-0.8109
0.5979,-0.0909,-0.8109
0.6009,-0.0909,-0.8109
0.5999,-0.0918,-0.8090
0.5940,-0.0918,-0.8119
0.5950,-0.0889,-0.8119
0.6009,-0.0918,-0.8119
0.6009,-0.0889,-0.8100
0.5960,-0.0889,-0.8139
0.5950,-0.0918,-0.8139
0.6019,-0.0918,-0.8090
0.6019,-0.0928,-0.8119
0.5911,-0.0918,-0.8149
0.5940,-0.0899,-0.8139
0.6077,-0.0860,-0.8119
0.6038,-0.0879,-0.8090
0.5960,-0.0899,-0.8109
0.5940,-0.0928,-0.8109
0.5989,-0.0938,-0.8100
0.5970,-0.0918,-0.8109
0.5979,-0.0899,-0.8109
0.5979,-0.0899,-0.8129
0.6009,-0.0899,-0.8100
0.5979,-0.0899,-0.8100
0.5989,-0.0909,-0.8100
0.5989,-0.0909,-0.8100
0.5960,-0.0909,-0.8109
0.5979,-0.0899,-0.8119
0.6019,-0.0889,-0.8109
0.5989,-0.0899,-0.8100
0.5960,-0.0918,-0.8119
0.5970,-0.0918,-0.8109
0.5999,-0.0918,-0.8129
0.5989,-0.0909,-0.8100
0.5979,-0.0899,-0.8109
0.5989,-0.0899,-0.8109
0.5989,-0.0909,-0.8119
0.5989,-0.0909,-0.8100
0.5970,-0.0909,-0.8129
0.6009,-0.0899,-0.8139
0.5970,-0.0899,-0.8129
0.5970,-0.0909,-0.8100
0.5970,-0.0909,-0.8100
0.5989,-0.0909,-0.8100
0.5979,-0.0889,-0.8129
0.5979,-0.0909,-0.8090
0.5999,-0.0899,-0.8109
0.5979,-0.0899,-0.8119
0.5950,-0.0889,-0.8129
0.5999,-0.0918,-0.8100
0.6028,-0.0899,-0.8100
0.5979,-0.0899,-0.8090
0.5960,-0.0899,-0.8139
0.5970,-0.0918,-0.8100
0.6038,-0.0918,-0.8109
0.5970,-0.0918,-0.8139
0.5892,-0.0889,-0.8139
0.5989,-0.0889,-0.8119
0.6087,-0.0909,-0.8090
0.5950,-0.0918,-0.8090
0.5940,-0.0909,-0.8119
0.5970,-0.0918,-0.8129
0.5999,-0.0899,-0.8100
0.5979,-0.0909,-0.8109
0.5989,-0.0889,-0.8109
0.5999,-0.0889,-0.8119
0.5989,-0.0909,-0.8109
0.5970,-0.0879,-0.8119
0.5989,-0.0909,-0.8109
0.5960,-0.0918,-0.8119
0.5970,-0.0879,-0.8109
0.6009,-0.0889,-0.8119
0.6009,-0.0918,-0.8080
0.5979,-0.0889,-0.8109
0.5960,-0.0909,-0.8119
0.5979,-0.0909,-0.8109
0.5979,-0.0928,-0.8119
0.5979,-0.0899,-0.8109
0.5970,-0.0899,-0.8109
0.5970,-0.0899,-0.8100
0.5999,-0.0909,-0.8129
0.5979,-0.0899,-0.8119
0.5979,-0.0909,-0.8109
0.5970,-0.0918,-0.8129
0.5970,-0.0909,-0.8129
0.5979,-0.0918,-0.8129
0.5999,-0.0899,-0.8100
0.5999,-0.0889,-0.8100
0.5999,-0.0889,-0.8119
0.5970,-0.0909,-0.8109
0.5950,-0.0899,-0.8129
0.6028,-0.0909,-0.8109
0.6028,-0.0899,-0.8109
0.5979,-0.0889,-0.8100
0.5950,-0.0889,-0.8139
0.5999,-0.0909,-0.8100
0.6019,-0.0928,-0.8090
0.5921,-0.0928,-0.8119
0.5911,-0.0909,-0.8149
0.6058,-0.0870,-0.8109
0.6087,-0.0879,-0.8100
0.5931,-0.0899,-0.8109
0.5950,-0.0918,-0.8119
0.5999,-0.0928,-0.8109
0.5989,-0.0928,-0.8100
0.5970,-0.0889,-0.8129
0.5989,-0.0899,-0.8119
0.6009,-0.0899,-0.8119
0.5989,-0.0879,-0.8109
0.5970,-0.0909,-0.8119
0.5989,-0.0938,-0.8119
0.5950,-0.0909,-0.8109
0.5979,-0.0889,-0.8109
0.6019,-0.0899,-0.8090
0.6009,-0.0899,-0.8090
0.5979,-0.0899,-0.8119
0.5960,-0.0909,-0.8109
0.5979,-0.0928,-0.8109
0.5979,-0.0928,-0.8119
0.5970,-0.0899,-0.8119
0.5989,-0.0889,-0.8100
0.5989,-0.0899,-0.8090
0.5979,-0.0899,-0.8109
0.5979,-0.0899,-0.8119
0.5960,-0.0889,-0.8109
0.5979,-0.0918,-0.8119
0.5979,-0.0909,-0.8119
0.5999,-0.0909,-0.8109
0.5979,-0.0909,-0.8100
0.5979,-0.0909,-0.8090
0.5979,-0.0909,-0.8090
0.5989,-0.0909,-0.8119
0.5970,-0.0899,-0.8100
0.5950,-0.0909,-0.8109
0.5979,-0.0899,-0.8119
0.6048,-0.0889,-0.8100
0.6028,-0.0909,-0.8109
0.5979,-0.0889,-0.8119
0.5931,-0.0909,-0.8119
0.5999,-0.0918,-0.8090
0.6038,-0.0918,-0.8100
0.5911,-0.0909,-0.8129
0.5901,-0.0899,-0.8139
0.6087,-0.0860,-0.8080
0.6028,-0.0889,-0.8090
0.5921,-0.0909,-0.8100
0.5940,-0.0918,-0.8100
0.6009,-0.0938,-0.8100
0.5979,-0.0899,-0.8100
0.5960,-0.0899,-0.8129
0.5989,-0.0879,-0.8139
0.6028,-0.0899,-0.8119
0.5989,-0.0889,-0.8100
0.5979,-0.0889,-0.8119
0.5999,-0.0918,-0.8109
0.5950,-0.0899,-0.8119
0.5979,-0.0918,-0.8100
0.6028,-0.0879,-0.8109
0.5999,-0.0889,-0.8119
0.5950,-0.0899,-0.8109
0.5970,-0.0918,-0.8139
0.5989,-0.0928,-0.8119
0.5979,-0.0899,-0.8109
0.5989,-0.0889,-0.8129
0.5989,-0.0889,-0.8109
0.5979,-0.0879,-0.8100
0.5999,-0.0899,-0.8100
0.5970,-0.0918,-0.8109
0.5979,-0.0899,-0.8109
0.5970,-0.0899,-0.8119
0.5970,-0.0899,-0.8129
0.5989,-0.0909,-0.8109
0.5970,-0.0909,-0.8109
0.5989,-0.0899,-0.8109
0.5989,-0.0899,-0.8119
0.5989,-0.0909,-0.8100
0.5989,-0.0899,-0.8119
0.5960,-0.0899,-0.8109
0.5979,-0.0889,-0.8129
0.6019,-0.0899,-0.8100
0.5999,-0.0899,-0.8109
0.5970,-0.0889,-0.8119
0.5960,-0.0899,-0.8129
0.5999,-0.0909,-0.8090
0.5989,-0.0909,-0.8119
0.5882,-0.0899,-0.8139
0.5970,-0.0889,-0.8129
0.6097,-0.0879,-0.8100
0.6028,-0.0879,-0.8080
0.5931,-0.0909,-0.8100
0.5950,-0.0928,-0.8109
0.5999,-0.0918,-0.8100
0.5979,-0.0909,-0.8109
0.5960,-0.0889,-0.8100
0.5989,-0.0879,-0.8149
0.5999,-0.0889,-0.8109
0.5970,-0.0909,-0.8109
0.5999,-0.0899,-0.8100
0.5970,-0.0928,-0.8119
0.5911,-0.0909,-0.8109
0.5999,-0.0909,-0.8100
0.6038,-0.0899,-0.8100
0.6009,-0.0899,-0.8100
0.5979,-0.0899,-0.8109
0.5960,-0.0918,-0.8119
0.5979,-0.0909,-0.8100
0.5979,-0.0918,-0.8119
0.5989,-0.0899,-0.8109
0.5970,-0.0909,-0.8109
0.5999,-0.0918,-0.8109
0.5989,-0.0918,-0.8100
0.5989,-0.0909,-0.8109
0.5970,-0.0909,-0.8129
0.5979,-0.0899,-0.8119
0.5989,-0.0909,-0.8119
0.5979,-0.0909,-0.8119
0.5999,-0.0909,-0.8109
0.5989,-0.0899,-0.8119
0.6009,-0.0899,-0.8109
0.5970,-0.0909,-0.8129
0.5931,-0.0918,-0.8129
0.5970,-0.0909,-0.8139
0.6028,-0.0909,-0.8080
0.6019,-0.0889,-0.8109
0.5950,-0.0889,-0.8129
0.5989,-0.0918,-0.8100
0.6019,-0.0918,-0.8090
0.5940,-0.0938,-0.8129
0.5901,-0.0918,-0.8139
0.6019,-0.0879,-0.8129
0.6077,-0.0879,-0.8090
0.5999,-0.0889,-0.8090
0.5940,-0.0918,-0.8109
0.5960,-0.0928,-0.8090
0.5999,-0.0928,-0.8100
0.5989,-0.0889,-0.8109
0.5970,-0.0860,-0.8139
0.6019,-0.0879,-0.8109
0.6019,-0.0889,-0.8119
0.5970,-0.0889,-0.8090
0.5989,-0.0918,-0.8109
0.5970,-0.0918,-0.8109
0.5940,-0.0909,-0.8090
0.5999,-0.0899,-0.8119
0.6019,-0.0879,-0.8109
0.5999,-0.0889,-0.8119
0.5960,-0.0918,-0.8129
0.5960,-0.0918,-0.8119
