x,y,z
0.1104,-0.6419,-0.7943
0.1075,-0.6448,-0.7943
0.1085,-0.6429,-0.7953
0.1104,-0.6439,-0.7934
0.1124,-0.6419,-0.7934
0.1163,-0.6419,-0.7943
0.1153,-0.6429,-0.7943
0.1172,-0.6439,-0.7943
0.1143,-0.6429,-0.7943
0.1153,-0.6439,-0.7973
0.1114,-0.6419,-0.7943
0.1075,-0.6419,-0.7934
0.1114,-0.6419,-0.7953
0.1153,-0.6429,-0.7943
0.1163,-0.6419,-0.7953
0.1163,-0.6419,-0.7934
0.1143,-0.6409,-0.7963
0.1114,-0.6429,-0.7963
0.1114,-0.6419,-0.7963
0.1114,-0.6409,-0.7953
0.1114,-0.6419,-0.7934
0.1133,-0.6409,-0.7934
0.1133,-0.6419,-0.7953
0.1143,-0.6429,-0.7953
0.1143,-0.6439,-0.7963
0.1124,-0.6429,-0.7953
0.1133,-0.6429,-0.7973
0.1114,-0.6429,-0.7934
0.1114,-0.6409,-0.7943
0.1133,-0.6429,-0.7953
0.1124,-0.6419,-0.7953
0.1124,-0.6429,-0.7953
0.1124,-0.6429,-0.7934
0.1124,-0.6439,-0.7953
0.1124,-0.6419,-0.7953
0.1124,-0.6419,-0.7953
0.1124,-0.6429,-0.7943
0.1133,-0.6419,-0.7953
0.1124,-0.6419,-0.7943
0.1124,-0.6409,-0.7953
0.1143,-0.6409,-0.7943
0.1124,-0.6429,-0.7963
0.1114,-0.6409,-0.7943
0.1124,-0.6409,-0.7943
0.1124,-0.6409,-0.7953
0.1124,-0.6439,-0.7973
0.1143,-0.6429,-0.7953
0.1143,-0.6439,-0.7953
0.1124,-0.6400,-0.7924
0.1114,-0.6409,-0.7963
0.1124,-0.6429,-0.7953
0.1124,-0.6419,-0.7963
0.1143,-0.6400,-0.7904
0.1124,-0.6419,-0.7943
0.1133,-0.6429,-0.7963
0.1094,-0.6409,-0.7963
0.1104,-0.6409,-0.7943
0.1085,-0.6409,-0.7934
0.1133,-0.6439,-0.7963
0.1172,-0.6448,-0.7934
0.1192,-0.6429,-0.7934
0.1182,-0.6419,-0.7943
0.1124,-0.6409,-0.7943
0.1075,-0.6419,-0.7963
0.1075,-0.6429,-0.7953
0.1104,-0.6400,-0.7934
0.1114,-0.6419,-0.7943
0.1163,-0.6409,-0.7943
0.1163,-0.6419,-0.7953
0.1182,-0.6419,-0.7973
0.1172,-0.6419,-0.7953
0.1124,-0.6419,-0.7963
0.1124,-0.6429,-0.7953
0.1075,-0.6409,-0.7943
0.1133,-0.6409,-0.7953
0.1153,-0.6409,-0.7953
0.1163,-0.6409,-0.7953
0.1143,-0.6419,-0.7934
0.1104,-0.6429,-0.7963
0.1114,-0.6419,-0.7963
0.1124,-0.6419,-0.7973
0.1124,-0.6419,-0.7963
0.1133,-0.6419,-0.7934
0.1133,-0.6419,-0.7934
0.1153,-0.6439,-0.7953
0.1143,-0.6400,-0.7963
0.1143,-0.6419,-0.7963
0.1124,-0.6429,-0.7953
0.1124,-0.6419,-0.7943
0.1114,-0.6419,-0.7973
0.1124,-0.6429,-0.7953
0.1133,-0.6419,-0.7934
0.1133,-0.6419,-0.7943
0.1143,-0.6409,-0.7943
0.1133,-0.6429,-0.7943
0.1143,-0.6429,-0.7953
0.1124,-0.6409,-0.7953
0.1124,-0.6429,-0.7943
0.1133,-0.6419,-0.7924
0.1124,-0.6419,-0.7963
0.1133,-0.6429,-0.7943
0.1133,-0.6419,-0.7934
0.1133,-0.6409,-0.7953
0.1124,-0.6429,-0.7934
0.1124,-0.6439,-0.7934
0.1133,-0.6409,-0.7953
0.1114,-0.6419,-0.7953
0.1114,-0.6400,-0.7934
0.1124,-0.6439,-0.7943
0.1124,-0.6429,-0.7943
0.1143,-0.6439,-0.7943
0.1143,-0.6419,-0.7934
0.1133,-0.6429,-0.7953
0.1133,-0.6429,-0.7953
0.1104,-0.6419,-0.7943
0.1114,-0.6419,-0.7914
0.1114,-0.6429,-0.7914
0.1075,-0.6429,-0.7943
0.1124,-0.6439,-0.7953
0.1124,-0.6409,-0.7934
0.1124,-0.6400,-0.7943
0.1133,-0.6429,-0.7934
0.1153,-0.6448,-0.7934
0.1172,-0.6448,-0.7953
0.1143,-0.6439,-0.7934
0.1085,-0.6429,-0.7934
0.1075,-0.6439,-0.7943
0.1075,-0.6439,-0.7943
0.1094,-0.6439,-0.7924
0.1104,-0.6429,-0.7914
0.1114,-0.6429,-0.7914
0.1133,-0.6429,-0.7953
0.1133,-0.6429,-0.7943
0.1143,-0.6458,-0.7924
0.1133,-0.6439,-0.7953
0.1104,-0.6419,-0.7943
0.1055,-0.6439,-0.7934
0.1075,-0.6448,-0.7953
0.1114,-0.6429,-0.7924
0.1124,-0.6429,-0.7934
0.1133,-0.6429,-0.7943
0.1104,-0.6439,-0.7943
0.1094,-0.6458,-0.7953
0.1094,-0.6419,-0.7924
0.1104,-0.6439,-0.7934
0.1104,-0.6429,-0.7934
0.1104,-0.6429,-0.7924
0.1104,-0.6439,-0.7934
0.1104,-0.6439,-0.7934
0.1094,-0.6429,-0.7924
0.1104,-0.6448,-0.7934
0.1094,-0.6439,-0.7924
0.1104,-0.6439,-0.7943
0.1104,-0.6439,-0.7934
0.1094,-0.6458,-0.7934
0.1094,-0.6439,-0.7924
0.1094,-0.6439,-0.7924
0.1094,-0.6439,-0.7924
0.1094,-0.6448,-0.7914
0.1114,-0.6448,-0.7924
0.1114,-0.6429,-0.7934
0.1104,-0.6439,-0.7934
0.1104,-0.6439,-0.7924
0.1104,-0.6429,-0.7934
0.1094,-0.6429,-0.7904
0.1114,-0.6429,-0.7934
0.1114,-0.6439,-0.7934
0.1114,-0.6458,-0.7963
0.1133,-0.6458,-0.7924
0.1133,-0.6448,-0.7953
0.1124,-0.6429,-0.7924
0.1133,-0.6429,-0.7943
0.1124,-0.6429,-0.7924
0.1114,-0.6429,-0.7953
0.1133,-0.6439,-0.7924
0.1104,-0.6429,-0.7914
0.1104,-0.6458,-0.7943
0.1143,-0.6448,-0.7953
0.1124,-0.6419,-0.7934
0.1114,-0.6439,-0.7924
0.1133,-0.6439,-0.7934
0.1143,-0.6448,-0.7953
0.1153,-0.6458,-0.7943
0.1153,-0.6429,-0.7934
0.1114,-0.6429,-0.7943
0.1094,-0.6409,-0.7934
0.1075,-0.6439,-0.7963
0.1114,-0.6419,-0.7953
0.1114,-0.6458,-0.7934
0.1143,-0.6429,-0.7934
0.1153,-0.6429,-0.7953
0.1163,-0.6429,-0.7953
0.1163,-0.6439,-0.7953
0.1143,-0.6439,-0.7963
0.1124,-0.6409,-0.7943
0.1065,-0.6409,-0.7924
0.1075,-0.6409,-0.7953
0.1133,-0.6400,-0.7943
0.1153,-0.6429,-0.7943
0.1163,-0.6429,-0.7943
0.1124,-0.6419,-0.7943
0.1114,-0.6439,-0.7963
0.1114,-0.6419,-0.7953
0.1114,-0.6419,-0.7953
0.1114,-0.6429,-0.7963
0.1124,-0.6419,-0.7924
0.1143,-0.6409,-0.7943
0.1133,-0.6419,-0.7953
0.1133,-0.6419,-0.7943
0.1133,-0.6409,-0.7963
0.1124,-0.6409,-0.7953
0.1114,-0.6419,-0.7973
0.1114,-0.6419,-0.7934
0.1124,-0.6419,-0.7953
0.1133,-0.6409,-0.7953
0.1124,-0.6429,-0.7943
0.1124,-0.6419,-0.7953
0.1133,-0.6409,-0.7953
0.1124,-0.6419,-0.7934
0.1133,-0.6429,-0.7953
0.1124,-0.6409,-0.7953
0.1143,-0.6409,-0.7934
0.1114,-0.6429,-0.7943
0.1133,-0.6419,-0.7953
0.1124,-0.6419,-0.7953
0.1133,-0.6419,-0.7953
0.1124,-0.6429,-0.7953
0.1114,-0.6429,-0.7963
0.1133,-0.6419,-0.7963
0.1114,-0.6409,-0.7943
0.1124,-0.6409,-0.7943
0.1114,-0.6429,-0.7973
0.1114,-0.6419,-0.7953
0.1133,-0.6419,-0.7934
0.1124,-0.6429,-0.7934
0.1124,-0.6439,-0.7963
0.1143,-0.6429,-0.7963
0.1104,-0.6400,-0.7953
0.1085,-0.6409,-0.7943
0.1143,-0.6439,-0.7943
0.1182,-0.6419,-0.7953
0.1182,-0.6439,-0.7943
0.1182,-0.6429,-0.7934
0.1114,-0.6400,-0.7943
0.1085,-0.6400,-0.7943
0.1065,-0.6409,-0.7973
0.1075,-0.6419,-0.7953
0.1094,-0.6429,-0.7934
0.1133,-0.6390,-0.7943
0.1172,-0.6409,-0.7943
0.1153,-0.6419,-0.7963
0.1182,-0.6419,-0.7934
0.1124,-0.6429,-0.7963
0.1114,-0.6429,-0.7953
0.1075,-0.6419,-0.7943
0.1085,-0.6390,-0.7973
0.1133,-0.6429,-0.7943
0.1163,-0.6400,-0.7953
0.1163,-0.6419,-0.7934
0.1133,-0.6419,-0.7963
0.1114,-0.6419,-0.7963
0.1114,-0.6409,-0.7963
0.1104,-0.6419,-0.7943
0.1104,-0.6419,-0.7953
0.1114,-0.6400,-0.7953
0.1143,-0.6419,-0.7943
0.1153,-0.6419,-0.7953
0.1133,-0.6419,-0.7943
0.1124,-0.6419,-0.7943
0.1114,-0.6419,-0.7982
0.1104,-0.6409,-0.7982
0.1124,-0.6419,-0.7973
0.1114,-0.6409,-0.7943
0.1133,-0.6429,-0.7963
0.1143,-0.6409,-0.7943
0.1133,-0.6429,-0.7953
0.1133,-0.6429,-0.7943
0.1124,-0.6419,-0.7953
0.1143,-0.6409,-0.7943
0.1124,-0.6429,-0.7934
0.1124,-0.6400,-0.7943
0.1124,-0.6419,-0.7953
0.1133,-0.6419,-0.7953
0.1124,-0.6429,-0.7963
0.1133,-0.6429,-0.7943
0.1124,-0.6419,-0.7963
0.1124,-0.6419,-0.7963
0.1133,-0.6419,-0.7973
0.1153,-0.6448,-0.7973
0.1163,-0.6419,-0.7943
0.1133,-0.6419,-0.7934
0.1133,-0.6429,-0.7963
0.1114,-0.6439,-0.7953
0.1143,-0.6429,-0.7963
0.1124,-0.6409,-0.7934
0.1114,-0.6419,-0.7953
0.1094,-0.6429,-0.7963
0.1104,-0.6419,-0.7963
0.1104,-0.6390,-0.7943
0.1114,-0.6419,-0.7943
0.1143,-0.6429,-0.7943
0.1192,-0.6448,-0.7953
0.1163,-0.6448,-0.7934
0.1124,-0.6419,-0.7953
0.1075,-0.6419,-0.7953
0.1065,-0.6419,-0.7953
0.1075,-0.6429,-0.7953
0.1114,-0.6409,-0.7934
0.1114,-0.6439,-0.7934
0.1153,-0.6409,-0.7914
0.1143,-0.6419,-0.7934
0.1172,-0.6439,-0.7943
0.1133,-0.6439,-0.7953
0.1124,-0.6409,-0.7953
0.1075,-0.6439,-0.7953
0.1065,-0.6429,-0.7953
0.1094,-0.6439,-0.7943
0.1124,-0.6439,-0.7943
0.1133,-0.6419,-0.7953
0.1124,-0.6419,-0.7943
0.1114,-0.6419,-0.7943
0.1104,-0.6448,-0.7953
0.1114,-0.6429,-0.7934
0.1094,-0.6419,-0.7924
0.1094,-0.6429,-0.7934
0.1124,-0.6439,-0.7934
0.1133,-0.6419,-0.7943
0.1114,-0.6448,-0.7934
0.1124,-0.6429,-0.7943
0.1094,-0.6439,-0.7953
0.1085,-0.6439,-0.7934
0.1094,-0.6419,-0.7934
0.1094,-0.6439,-0.7934
0.1085,-0.6409,-0.7924
0.1104,-0.6439,-0.7934
0.1094,-0.6429,-0.7943
0.1094,-0.6439,-0.7934
0.1094,-0.6429,-0.7924
0.1094,-0.6429,-0.7943
0.1104,-0.6439,-0.7934
0.1104,-0.6439,-0.7934
0.1094,-0.6439,-0.7934
0.1085,-0.6439,-0.7924
0.1104,-0.6458,-0.7943
0.1094,-0.6458,-0.7934
0.1104,-0.6429,-0.7924
0.1104,-0.6439,-0.7934
0.1114,-0.6448,-0.7924
0.1085,-0.6439,-0.7924
0.1085,-0.6439,-0.7943
0.1075,-0.6419,-0.7934
0.1055,-0.6439,-0.7934
0.1075,-0.6458,-0.7953
0.1124,-0.6439,-0.7934
