x,y,z
0.9174,0.2003,-0.3449
0.9165,0.1993,-0.3429
0.9184,0.1983,-0.3429
0.9165,0.1983,-0.3439
0.9184,0.2003,-0.3439
0.9194,0.1993,-0.3429
0.9213,0.1993,-0.3420
0.9165,0.2022,-0.3439
0.9165,0.1993,-0.3420
0.9174,0.1983,-0.3400
0.9194,0.1983,-0.3410
0.9194,0.1983,-0.3429
0.9174,0.1974,-0.3429
0.9174,0.2003,-0.3410
0.9204,0.1993,-0.3410
0.9213,0.1993,-0.3429
0.9174,0.2003,-0.3400
0.9184,0.2022,-0.3420
0.9165,0.1993,-0.3420
0.9174,0.2003,-0.3429
0.9174,0.2003,-0.3420
0.9165,0.1993,-0.3410
0.9184,0.2013,-0.3410
0.9194,0.2003,-0.3410
0.9184,0.2003,-0.3390
0.9194,0.2003,-0.3410
0.9184,0.2003,-0.3390
0.9194,0.2013,-0.3400
0.9204,0.1993,-0.3390
0.9194,0.2003,-0.3420
0.9184,0.2003,-0.3410
0.9184,0.1993,-0.3420
0.9174,0.2022,-0.3400
0.9184,0.2003,-0.3400
0.9194,0.2022,-0.3410
0.9184,0.2003,-0.3400
0.9194,0.1993,-0.3400
0.9194,0.2013,-0.3410
0.9184,0.1983,-0.3410
0.9174,0.2003,-0.3400
0.9213,0.1993,-0.3410
0.9204,0.2013,-0.3420
0.9194,0.2022,-0.3400
0.9184,0.2003,-0.3390
0.9184,0.2013,-0.3390
0.9184,0.1993,-0.3390
0.9194,0.1993,-0.3420
0.9213,0.1964,-0.3400
0.9233,0.1974,-0.3400
0.9233,0.1974,-0.3381
0.9204,0.1983,-0.3400
0.9155,0.2003,-0.3420
0.9155,0.2013,-0.3410
0.9174,0.2003,-0.3410
0.9194,0.1993,-0.3420
0.9165,0.1983,-0.3420
0.9165,0.2013,-0.3429
0.9165,0.2003,-0.3400
0.9204,0.1983,-0.3410
0.9194,0.1993,-0.3429
0.9174,0.1993,-0.3449
0.9165,0.1993,-0.3429
0.9174,0.1974,-0.3400
0.9194,0.1983,-0.3420
0.9194,0.1983,-0.3439
0.9184,0.1974,-0.3420
0.9194,0.1974,-0.3420
0.9194,0.1993,-0.3400
0.9204,0.2003,-0.3429
0.9174,0.2013,-0.3439
0.9184,0.1983,-0.3429
0.9174,0.1983,-0.3429
0.9184,0.1993,-0.3420
0.9184,0.1974,-0.3429
0.9174,0.1983,-0.3439
0.9184,0.1983,-0.3429
0.9174,0.1993,-0.3459
0.9184,0.1993,-0.3429
0.9184,0.1993,-0.3429
0.9174,0.2003,-0.3420
0.9184,0.1993,-0.3420
0.9174,0.1983,-0.3429
0.9184,0.1983,-0.3439
0.9194,0.1993,-0.3429
0.9184,0.1993,-0.3420
0.9184,0.1993,-0.3449
0.9174,0.1993,-0.3420
0.9184,0.1993,-0.3420
0.9165,0.1983,-0.3400
0.9184,0.1993,-0.3429
0.9174,0.2003,-0.3420
0.9174,0.2003,-0.3429
0.9194,0.1983,-0.3420
0.9184,0.1974,-0.3429
0.9184,0.1993,-0.3429
0.9184,0.1993,-0.3439
0.9204,0.2003,-0.3429
0.9165,0.2013,-0.3439
0.9165,0.1983,-0.3420
0.9165,0.1993,-0.3449
0.9155,0.1974,-0.3439
0.9174,0.2003,-0.3429
0.9213,0.2003,-0.3449
0.9223,0.1993,-0.3439
0.9233,0.1964,-0.3439
0.9194,0.1974,-0.3410
0.9145,0.1983,-0.3420
0.9145,0.1993,-0.3420
0.9174,0.2003,-0.3439
0.9174,0.2003,-0.3420
0.9165,0.1974,-0.3429
0.9165,0.1983,-0.3410
0.9184,0.1964,-0.3410
0.9194,0.1993,-0.3439
0.9204,0.1993,-0.3429
0.9194,0.1993,-0.3439
0.9165,0.2003,-0.3478
0.9145,0.2003,-0.3439
0.9174,0.1983,-0.3429
0.9213,0.1983,-0.3420
0.9194,0.1983,-0.3449
0.9184,0.1983,-0.3439
0.9184,0.2013,-0.3439
0.9184,0.2013,-0.3429
0.9194,0.1993,-0.3420
0.9174,0.1993,-0.3439
0.9174,0.1983,-0.3429
0.9174,0.1983,-0.3439
0.9174,0.2003,-0.3449
0.9184,0.2003,-0.3439
0.9174,0.1983,-0.3439
0.9184,0.1983,-0.3429
0.9204,0.1974,-0.3429
0.9194,0.1993,-0.3429
0.9184,0.1993,-0.3439
0.9174,0.2003,-0.3429
0.9184,0.2003,-0.3429
0.9194,0.1983,-0.3429
0.9174,0.1993,-0.3429
0.9174,0.1983,-0.3420
0.9174,0.1983,-0.3429
0.9174,0.1993,-0.3429
0.9174,0.1993,-0.3439
0.9174,0.1983,-0.3420
0.9184,0.2003,-0.3429
0.9184,0.1983,-0.3420
0.9184,0.1993,-0.3429
0.9174,0.1993,-0.3429
0.9184,0.1993,-0.3449
0.9184,0.1983,-0.3439
0.9184,0.2013,-0.3410
0.9184,0.1993,-0.3429
0.9174,0.1993,-0.3410
0.9165,0.1983,-0.3439
0.9184,0.2003,-0.3429
0.9184,0.1974,-0.3420
0.9174,0.1983,-0.3429
0.9194,0.1983,-0.3420
0.9174,0.1993,-0.3429
0.9194,0.1983,-0.3459
0.9165,0.2013,-0.3449
0.9165,0.1964,-0.3400
0.9155,0.1993,-0.3449
0.9145,0.1983,-0.3459
0.9184,0.2003,-0.3429
0.9223,0.1983,-0.3420
0.9233,0.1974,-0.3439
0.9233,0.1964,-0.3410
0.9174,0.1983,-0.3439
0.9145,0.1983,-0.3410
0.9145,0.2003,-0.3439
0.9165,0.2013,-0.3429
0.9194,0.1974,-0.3449
0.9184,0.1993,-0.3429
0.9165,0.1954,-0.3439
0.9174,0.1993,-0.3439
0.9194,0.1993,-0.3429
0.9204,0.2003,-0.3429
0.9194,0.1993,-0.3429
0.9165,0.1993,-0.3449
0.9135,0.1993,-0.3429
0.9194,0.1974,-0.3429
0.9204,0.1974,-0.3420
0.9194,0.1983,-0.3429
0.9165,0.1983,-0.3439
0.9194,0.2013,-0.3439
0.9194,0.2003,-0.3439
0.9194,0.2003,-0.3410
0.9174,0.1983,-0.3439
0.9174,0.1993,-0.3420
0.9174,0.1993,-0.3439
0.9174,0.1993,-0.3439
0.9165,0.1993,-0.3429
0.9174,0.1974,-0.3420
0.9194,0.1983,-0.3420
0.9184,0.1983,-0.3429
0.9194,0.1983,-0.3420
0.9194,0.1993,-0.3420
0.9194,0.2003,-0.3410
0.9204,0.2003,-0.3410
0.9184,0.1983,-0.3410
0.9184,0.1993,-0.3420
0.9174,0.1983,-0.3429
0.9184,0.2013,-0.3420
0.9184,0.1993,-0.3400
0.9174,0.1993,-0.3420
0.9184,0.1983,-0.3429
0.9184,0.1983,-0.3420
0.9194,0.2003,-0.3410
0.9204,0.1993,-0.3420
0.9174,0.2003,-0.3410
0.9194,0.2003,-0.3400
0.9194,0.1993,-0.3410
0.9184,0.2003,-0.3410
0.9194,0.2013,-0.3400
0.9194,0.1993,-0.3400
0.9174,0.1993,-0.3390
0.9204,0.1993,-0.3390
0.9194,0.1993,-0.3400
0.9204,0.2003,-0.3420
0.9204,0.2013,-0.3420
0.9184,0.2003,-0.3420
0.9184,0.1993,-0.3381
0.9165,0.1993,-0.3410
0.9174,0.1983,-0.3410
0.9174,0.2003,-0.3410
0.9213,0.1974,-0.3381
0.9253,0.2003,-0.3371
0.9253,0.2003,-0.3390
0.9184,0.2013,-0.3390
0.9155,0.2013,-0.3420
0.9155,0.1993,-0.3420
0.9204,0.2003,-0.3400
0.9174,0.1993,-0.3390
0.9174,0.2003,-0.3390
0.9174,0.1993,-0.3390
0.9194,0.2022,-0.3400
0.9213,0.2003,-0.3400
0.9204,0.1974,-0.3390
0.9184,0.2022,-0.3429
0.9165,0.2003,-0.3400
0.9174,0.2003,-0.3381
0.9213,0.1993,-0.3390
0.9223,0.1983,-0.3400
0.9184,0.2003,-0.3410
0.9194,0.2003,-0.3381
0.9213,0.2013,-0.3390
0.9213,0.2003,-0.3400
0.9194,0.1993,-0.3381
0.9174,0.1983,-0.3371
0.9194,0.1993,-0.3381
0.9194,0.2003,-0.3390
0.9174,0.1993,-0.3400
0.9194,0.1993,-0.3400
0.9213,0.2013,-0.3381
0.9194,0.1983,-0.3390
0.9194,0.1993,-0.3381
0.9204,0.1974,-0.3390
0.9204,0.1993,-0.3381
0.9204,0.1993,-0.3371
0.9194,0.1993,-0.3400
0.9194,0.1993,-0.3400
0.9194,0.2003,-0.3410
0.9204,0.1983,-0.3400
0.9194,0.2003,-0.3400
0.9184,0.1993,-0.3410
0.9194,0.1983,-0.3420
0.9165,0.2003,-0.3420
0.9155,0.1983,-0.3410
0.9174,0.1983,-0.3420
0.9194,0.1983,-0.3400
0.9174,0.1974,-0.3400
0.9194,0.1983,-0.3400
0.9204,0.1993,-0.3410
0.9194,0.2013,-0.3429
0.9165,0.1983,-0.3400
0.9165,0.1993,-0.3390
0.9174,0.1983,-0.3400
0.9165,0.2013,-0.3439
0.9194,0.2003,-0.3420
0.9213,0.1993,-0.3410
0.9233,0.1974,-0.3410
0.9233,0.1983,-0.3420
0.9174,0.1964,-0.3410
0.9135,0.1983,-0.3410
0.9174,0.2003,-0.3439
0.9174,0.1993,-0.3429
0.9165,0.1983,-0.3439
0.9165,0.1983,-0.3429
0.9165,0.1983,-0.3410
0.9184,0.1974,-0.3439
0.9204,0.1983,-0.3429
0.9213,0.1983,-0.3410
0.9194,0.2003,-0.3449
0.9174,0.1993,-0.3420
0.9145,0.1993,-0.3400
0.9204,0.1983,-0.3410
0.9213,0.1974,-0.3420
0.9184,0.1964,-0.3400
0.9174,0.1993,-0.3410
0.9194,0.2013,-0.3420
0.9194,0.2013,-0.3429
0.9194,0.2013,-0.3429
0.9184,0.1983,-0.3410
0.9184,0.1974,-0.3410
0.9184,0.1983,-0.3439
0.9184,0.1983,-0.3429
0.9184,0.2003,-0.3439
0.9174,0.1993,-0.3410
0.9184,0.1983,-0.3410
0.9194,0.1974,-0.3429
0.9194,0.2003,-0.3420
0.9184,0.1993,-0.3420
0.9184,0.1983,-0.3420
0.9184,0.2003,-0.3420
0.9184,0.1983,-0.3429
0.9184,0.1974,-0.3410
0.9174,0.1993,-0.3410
0.9184,0.1983,-0.3410
0.9184,0.1993,-0.3429
0.9184,0.1993,-0.3429
0.9194,0.1964,-0.3429
0.9184,0.1993,-0.3420
0.9184,0.1993,-0.3429
0.9155,0.1993,-0.3420
0.9184,0.1993,-0.3439
0.9184,0.1983,-0.3410
0.9184,0.1983,-0.3410
0.9194,0.1983,-0.3420
0.9184,0.2003,-0.3420
0.9194,0.2022,-0.3420
0.9184,0.1993,-0.3410
0.9155,0.1974,-0.3400
0.9155,0.1983,-0.3429
0.9165,0.1983,-0.3439
0.9184,0.2013,-0.3439
0.9204,0.1993,-0.3420
0.9223,0.1983,-0.3400
0.9223,0.1964,-0.3400
0.9184,0.1974,-0.3410
0.9135,0.2013,-0.3429
0.9155,0.2013,-0.3429
0.9184,0.2003,-0.3449
0.9174,0.1974,-0.3429
0.9174,0.1983,-0.3420
