x,y,z
0.5813,0.3293,-0.7523
0.5804,0.3273,-0.7513
0.5823,0.3263,-0.7494
0.5823,0.3273,-0.7543
0.5813,0.3254,-0.7553
0.5833,0.3263,-0.7543
0.5833,0.3263,-0.7553
0.5794,0.3244,-0.7543
0.5823,0.3273,-0.7523
0.5823,0.3263,-0.7533
0.5833,0.3244,-0.7543
0.5813,0.3244,-0.7543
0.5833,0.3234,-0.7523
0.5823,0.3254,-0.7543
0.5833,0.3254,-0.7562
0.5813,0.3273,-0.7533
0.5823,0.3263,-0.7533
0.5813,0.3254,-0.7533
0.5804,0.3263,-0.7533
0.5813,0.3244,-0.7533
0.5813,0.3254,-0.7533
0.5813,0.3254,-0.7533
0.5813,0.3244,-0.7543
0.5823,0.3244,-0.7562
0.5823,0.3244,-0.7562
0.5833,0.3254,-0.7553
0.5823,0.3254,-0.7553
0.5823,0.3254,-0.7553
0.5813,0.3244,-0.7543
0.5804,0.3254,-0.7533
0.5804,0.3254,-0.7553
0.5813,0.3254,-0.7543
0.5823,0.3224,-0.7533
0.5833,0.3244,-0.7533
0.5823,0.3254,-0.7572
0.5794,0.3254,-0.7553
0.5794,0.3244,-0.7543
0.5804,0.3244,-0.7533
0.5833,0.3244,-0.7533
0.5794,0.3244,-0.7523
0.5813,0.3254,-0.7543
0.5843,0.3244,-0.7572
0.5852,0.3234,-0.7601
0.5823,0.3234,-0.7592
0.5804,0.3224,-0.7553
0.5804,0.3234,-0.7543
0.5804,0.3254,-0.7523
0.5804,0.3263,-0.7553
0.5794,0.3254,-0.7533
0.5804,0.3244,-0.7543
0.5804,0.3244,-0.7543
0.5813,0.3244,-0.7572
0.5813,0.3244,-0.7562
0.5833,0.3244,-0.7562
0.5813,0.3234,-0.7543
0.5794,0.3234,-0.7523
0.5784,0.3244,-0.7543
0.5843,0.3214,-0.7553
0.5823,0.3214,-0.7543
0.5823,0.3224,-0.7553
0.5823,0.3234,-0.7553
0.5823,0.3254,-0.7562
0.5813,0.3263,-0.7582
0.5804,0.3273,-0.7562
0.5813,0.3254,-0.7543
0.5804,0.3244,-0.7523
0.5804,0.3234,-0.7523
0.5813,0.3244,-0.7543
0.5804,0.3254,-0.7543
0.5823,0.3263,-0.7543
0.5833,0.3254,-0.7562
0.5813,0.3234,-0.7543
0.5833,0.3254,-0.7562
0.5823,0.3254,-0.7553
0.5823,0.3263,-0.7513
0.5833,0.3263,-0.7513
0.5833,0.3273,-0.7523
0.5833,0.3283,-0.7523
0.5823,0.3254,-0.7523
0.5823,0.3273,-0.7533
0.5833,0.3283,-0.7533
0.5833,0.3283,-0.7494
0.5843,0.3263,-0.7513
0.5833,0.3283,-0.7533
0.5813,0.3293,-0.7513
0.5833,0.3293,-0.7543
0.5833,0.3293,-0.7484
0.5833,0.3302,-0.7484
0.5833,0.3293,-0.7484
0.5833,0.3293,-0.7513
0.5872,0.3273,-0.7504
0.5901,0.3273,-0.7543
0.5872,0.3254,-0.7523
0.5833,0.3283,-0.7513
0.5833,0.3293,-0.7494
0.5852,0.3312,-0.7474
0.5843,0.3332,-0.7523
0.5843,0.3312,-0.7494
0.5843,0.3302,-0.7474
0.5862,0.3312,-0.7455
0.5852,0.3312,-0.7504
0.5843,0.3322,-0.7504
0.5852,0.3312,-0.7484
0.5843,0.3312,-0.7504
0.5823,0.3322,-0.7465
0.5843,0.3322,-0.7455
0.5862,0.3322,-0.7474
0.5843,0.3302,-0.7494
0.5862,0.3312,-0.7455
0.5852,0.3312,-0.7465
0.5872,0.3332,-0.7484
0.5852,0.3341,-0.7455
0.5862,0.3332,-0.7465
0.5862,0.3341,-0.7455
0.5862,0.3351,-0.7455
0.5872,0.3322,-0.7445
0.5872,0.3322,-0.7465
0.5872,0.3322,-0.7455
0.5872,0.3312,-0.7465
0.5882,0.3322,-0.7474
0.5882,0.3302,-0.7494
0.5882,0.3322,-0.7484
0.5872,0.3302,-0.7484
0.5852,0.3312,-0.7494
0.5872,0.3312,-0.7465
0.5852,0.3322,-0.7474
0.5872,0.3312,-0.7465
0.5872,0.3322,-0.7445
0.5862,0.3293,-0.7474
0.5862,0.3322,-0.7494
0.5862,0.3322,-0.7504
0.5833,0.3312,-0.7504
0.5833,0.3322,-0.7484
0.5852,0.3332,-0.7484
0.5843,0.3293,-0.7474
0.5843,0.3322,-0.7484
0.5852,0.3283,-0.7474
0.5862,0.3293,-0.7504
0.5872,0.3263,-0.7533
0.5833,0.3273,-0.7533
0.5823,0.3273,-0.7513
0.5843,0.3293,-0.7504
0.5843,0.3322,-0.7504
0.5813,0.3312,-0.7513
0.5833,0.3293,-0.7484
0.5823,0.3302,-0.7504
0.5833,0.3283,-0.7494
0.5823,0.3293,-0.7523
0.5833,0.3273,-0.7523
0.5833,0.3273,-0.7543
0.5813,0.3293,-0.7523
0.5813,0.3283,-0.7513
0.5823,0.3283,-0.7523
0.5833,0.3263,-0.7543
0.5833,0.3263,-0.7523
0.5833,0.3234,-0.7523
0.5833,0.3273,-0.7523
0.5823,0.3283,-0.7523
0.5823,0.3283,-0.7533
0.5823,0.3283,-0.7533
0.5823,0.3273,-0.7533
0.5823,0.3273,-0.7513
0.5833,0.3263,-0.7523
0.5823,0.3273,-0.7523
0.5813,0.3263,-0.7513
0.5823,0.3263,-0.7504
0.5823,0.3254,-0.7562
0.5833,0.3273,-0.7533
0.5833,0.3263,-0.7543
0.5823,0.3254,-0.7562
0.5833,0.3254,-0.7513
0.5813,0.3273,-0.7533
0.5804,0.3254,-0.7543
0.5813,0.3254,-0.7513
0.5823,0.3263,-0.7523
0.5813,0.3254,-0.7562
0.5823,0.3254,-0.7523
0.5813,0.3254,-0.7533
0.5833,0.3254,-0.7523
0.5804,0.3263,-0.7553
0.5813,0.3273,-0.7553
0.5813,0.3244,-0.7533
0.5813,0.3244,-0.7523
0.5843,0.3244,-0.7523
0.5794,0.3263,-0.7523
0.5823,0.3244,-0.7533
0.5833,0.3263,-0.7572
0.5852,0.3244,-0.7601
0.5843,0.3234,-0.7572
0.5813,0.3214,-0.7543
0.5813,0.3244,-0.7533
0.5794,0.3263,-0.7543
0.5804,0.3263,-0.7533
0.5804,0.3244,-0.7553
0.5794,0.3244,-0.7513
0.5804,0.3244,-0.7562
0.5813,0.3263,-0.7572
0.5823,0.3244,-0.7572
0.5823,0.3254,-0.7533
0.5794,0.3244,-0.7572
0.5804,0.3244,-0.7543
0.5804,0.3234,-0.7543
0.5813,0.3244,-0.7562
0.5823,0.3234,-0.7553
0.5813,0.3234,-0.7553
0.5823,0.3234,-0.7553
0.5823,0.3254,-0.7582
0.5804,0.3254,-0.7553
0.5813,0.3254,-0.7543
0.5813,0.3263,-0.7533
0.5794,0.3244,-0.7553
0.5823,0.3244,-0.7553
0.5813,0.3234,-0.7543
0.5804,0.3244,-0.7562
0.5823,0.3234,-0.7582
0.5823,0.3244,-0.7562
0.5823,0.3224,-0.7562
0.5813,0.3234,-0.7572
0.5804,0.3244,-0.7543
0.5813,0.3244,-0.7553
0.5813,0.3234,-0.7553
0.5813,0.3234,-0.7543
0.5804,0.3254,-0.7543
0.5813,0.3244,-0.7533
0.5804,0.3244,-0.7562
0.5804,0.3234,-0.7562
0.5823,0.3263,-0.7562
0.5813,0.3234,-0.7543
0.5813,0.3244,-0.7562
0.5813,0.3214,-0.7543
0.5813,0.3234,-0.7553
0.5823,0.3244,-0.7562
0.5794,0.3244,-0.7572
0.5794,0.3244,-0.7562
0.5823,0.3234,-0.7533
0.5804,0.3244,-0.7543
0.5804,0.3263,-0.7523
0.5794,0.3254,-0.7543
0.5833,0.3263,-0.7553
0.5852,0.3244,-0.7592
0.5823,0.3234,-0.7582
0.5804,0.3234,-0.7553
0.5804,0.3224,-0.7523
0.5813,0.3263,-0.7533
0.5784,0.3263,-0.7543
0.5804,0.3263,-0.7533
0.5813,0.3263,-0.7513
0.5804,0.3254,-0.7533
0.5823,0.3234,-0.7562
0.5823,0.3273,-0.7562
0.5843,0.3263,-0.7543
0.5823,0.3254,-0.7553
0.5784,0.3254,-0.7562
0.5813,0.3263,-0.7523
0.5833,0.3263,-0.7533
0.5813,0.3244,-0.7562
0.5843,0.3244,-0.7523
0.5823,0.3244,-0.7543
0.5823,0.3263,-0.7562
0.5823,0.3273,-0.7553
0.5833,0.3283,-0.7533
0.5823,0.3273,-0.7533
0.5823,0.3273,-0.7523
0.5813,0.3263,-0.7523
0.5823,0.3263,-0.7523
0.5823,0.3283,-0.7504
0.5843,0.3254,-0.7513
0.5843,0.3263,-0.7494
0.5843,0.3263,-0.7533
0.5843,0.3283,-0.7533
0.5843,0.3273,-0.7543
0.5843,0.3283,-0.7513
0.5833,0.3283,-0.7513
0.5843,0.3273,-0.7543
0.5843,0.3273,-0.7513
0.5833,0.3293,-0.7513
0.5823,0.3293,-0.7523
0.5843,0.3293,-0.7513
0.5843,0.3293,-0.7504
0.5843,0.3302,-0.7504
0.5843,0.3283,-0.7513
0.5852,0.3283,-0.7494
0.5843,0.3283,-0.7513
0.5852,0.3273,-0.7523
0.5843,0.3283,-0.7523
0.5833,0.3302,-0.7513
0.5843,0.3283,-0.7484
0.5823,0.3302,-0.7513
0.5852,0.3312,-0.7474
0.5833,0.3312,-0.7494
0.5852,0.3293,-0.7484
0.5882,0.3283,-0.7504
0.5882,0.3283,-0.7523
0.5843,0.3283,-0.7504
0.5833,0.3302,-0.7484
0.5852,0.3322,-0.7465
0.5843,0.3332,-0.7494
0.5843,0.3322,-0.7513
0.5843,0.3332,-0.7465
0.5843,0.3302,-0.7455
0.5872,0.3322,-0.7484
0.5852,0.3332,-0.7494
0.5862,0.3322,-0.7484
0.5852,0.3312,-0.7474
0.5843,0.3312,-0.7474
0.5862,0.3341,-0.7455
0.5872,0.3302,-0.7494
0.5862,0.3293,-0.7494
0.5852,0.3293,-0.7465
0.5862,0.3302,-0.7455
0.5862,0.3322,-0.7474
0.5862,0.3332,-0.7494
0.5872,0.3302,-0.7494
0.5852,0.3312,-0.7455
0.5862,0.3322,-0.7484
0.5852,0.3312,-0.7474
0.5843,0.3312,-0.7465
0.5852,0.3302,-0.7484
0.5843,0.3302,-0.7494
0.5862,0.3302,-0.7494
0.5852,0.3302,-0.7494
0.5862,0.3302,-0.7513
0.5852,0.3283,-0.7494
0.5852,0.3283,-0.7513
0.5862,0.3312,-0.7484
0.5843,0.3293,-0.7494
0.5843,0.3293,-0.7494
0.5833,0.3293,-0.7484
0.5852,0.3302,-0.7504
0.5833,0.3293,-0.7513
0.5852,0.3293,-0.7484
0.5852,0.3293,-0.7533
0.5823,0.3283,-0.7533
0.5813,0.3293,-0.7513
0.5823,0.3283,-0.7504
0.5833,0.3302,-0.7504
0.5843,0.3283,-0.7494
0.5823,0.3283,-0.7504
0.5843,0.3283,-0.7523
0.5862,0.3254,-0.7572
0.5872,0.3244,-0.7562
0.5833,0.3263,-0.7504
0.5843,0.3263,-0.7513
0.5823,0.3273,-0.7513
0.5813,0.3312,-0.7513
