x,y,z
0.4748,0.2462,-0.8588
0.4748,0.2462,-0.8588
0.4748,0.2452,-0.8578
0.4739,0.2452,-0.8598
0.4739,0.2443,-0.8578
0.4748,0.2462,-0.8588
0.4758,0.2443,-0.8588
0.4768,0.2462,-0.8578
0.4748,0.2462,-0.8598
0.4758,0.2472,-0.8569
0.4748,0.2462,-0.8578
0.4739,0.2462,-0.8559
0.4739,0.2472,-0.8578
0.4729,0.2482,-0.8578
0.4748,0.2472,-0.8588
0.4758,0.2472,-0.8578
0.4758,0.2452,-0.8569
0.4748,0.2452,-0.8588
0.4748,0.2472,-0.8588
0.4748,0.2472,-0.8617
0.4739,0.2472,-0.8588
0.4758,0.2472,-0.8569
0.4758,0.2501,-0.8559
0.4768,0.2472,-0.8549
0.4758,0.2452,-0.8598
0.4778,0.2452,-0.8608
0.4797,0.2452,-0.8598
0.4787,0.2472,-0.8598
0.4768,0.2472,-0.8578
0.4768,0.2482,-0.8530
0.4758,0.2472,-0.8569
0.4748,0.2491,-0.8569
0.4748,0.2501,-0.8569
0.4768,0.2491,-0.8549
0.4758,0.2482,-0.8549
0.4768,0.2491,-0.8569
0.4768,0.2462,-0.8588
0.4758,0.2462,-0.8598
0.4758,0.2462,-0.8598
0.4739,0.2462,-0.8559
0.4768,0.2462,-0.8569
0.4778,0.2491,-0.8578
0.4758,0.2472,-0.8588
0.4778,0.2452,-0.8559
0.4758,0.2472,-0.8559
0.4739,0.2472,-0.8578
0.4758,0.2472,-0.8588
0.4758,0.2452,-0.8559
0.4758,0.2462,-0.8559
0.4748,0.2452,-0.8569
0.4768,0.2482,-0.8578
0.4748,0.2462,-0.8598
0.4748,0.2452,-0.8559
0.4768,0.2433,-0.8598
0.4758,0.2452,-0.8588
0.4758,0.2443,-0.8598
0.4748,0.2443,-0.8588
0.4739,0.2452,-0.8578
0.4748,0.2452,-0.8559
0.4758,0.2443,-0.8569
0.4729,0.2452,-0.8588
0.4739,0.2462,-0.8588
0.4748,0.2443,-0.8569
0.4758,0.2443,-0.8608
0.4748,0.2443,-0.8598
0.4748,0.2462,-0.8588
0.4748,0.2433,-0.8578
0.4748,0.2433,-0.8588
0.4758,0.2413,-0.8569
0.4748,0.2433,-0.8608
0.4729,0.2443,-0.8617
0.4739,0.2443,-0.8598
0.4748,0.2433,-0.8569
0.4748,0.2433,-0.8559
0.4729,0.2443,-0.8559
0.4748,0.2443,-0.8588
0.4758,0.2462,-0.8647
0.4758,0.2443,-0.8627
0.4748,0.2404,-0.8598
0.4768,0.2384,-0.8569
0.4739,0.2433,-0.8588
0.4739,0.2452,-0.8598
0.4739,0.2452,-0.8588
0.4739,0.2433,-0.8578
0.4758,0.2433,-0.8598
0.4729,0.2423,-0.8608
0.4729,0.2423,-0.8608
0.4729,0.2443,-0.8608
0.4748,0.2413,-0.8598
0.4748,0.2404,-0.8588
0.4719,0.2404,-0.8569
0.4729,0.2433,-0.8598
0.4748,0.2433,-0.8598
0.4768,0.2423,-0.8617
0.4748,0.2404,-0.8608
0.4748,0.2413,-0.8608
0.4739,0.2423,-0.8608
0.4739,0.2433,-0.8598
0.4748,0.2423,-0.8598
0.4758,0.2423,-0.8578
0.4748,0.2433,-0.8598
0.4729,0.2413,-0.8598
0.4739,0.2423,-0.8608
0.4729,0.2413,-0.8588
0.4748,0.2423,-0.8598
0.4748,0.2433,-0.8608
0.4739,0.2413,-0.8627
0.4748,0.2423,-0.8588
0.4748,0.2433,-0.8598
0.4748,0.2423,-0.8598
0.4729,0.2433,-0.8588
0.4739,0.2423,-0.8598
0.4729,0.2443,-0.8598
0.4729,0.2413,-0.8608
0.4748,0.2404,-0.8608
0.4739,0.2423,-0.8617
0.4739,0.2423,-0.8617
0.4739,0.2404,-0.8598
0.4748,0.2423,-0.8617
0.4739,0.2413,-0.8608
0.4748,0.2404,-0.8588
0.4768,0.2404,-0.8608
0.4739,0.2423,-0.8598
0.4739,0.2423,-0.8617
0.4729,0.2413,-0.8588
0.4748,0.2413,-0.8569
0.4758,0.2413,-0.8588
0.4739,0.2413,-0.8588
0.4729,0.2413,-0.8617
0.4758,0.2443,-0.8627
0.4758,0.2423,-0.8657
0.4748,0.2404,-0.8647
0.4739,0.2374,-0.8569
0.4758,0.2394,-0.8569
0.4739,0.2423,-0.8598
0.4729,0.2433,-0.8608
0.4748,0.2443,-0.8598
0.4748,0.2433,-0.8588
0.4748,0.2433,-0.8588
0.4739,0.2413,-0.8608
0.4739,0.2423,-0.8598
0.4739,0.2404,-0.8617
0.4748,0.2413,-0.8588
0.4709,0.2404,-0.8598
0.4739,0.2404,-0.8559
0.4748,0.2413,-0.8608
0.4739,0.2423,-0.8588
0.4768,0.2384,-0.8617
0.4758,0.2413,-0.8588
0.4729,0.2423,-0.8598
0.4719,0.2443,-0.8617
0.4729,0.2423,-0.8588
0.4748,0.2423,-0.8588
0.4748,0.2423,-0.8598
0.4758,0.2423,-0.8588
0.4719,0.2413,-0.8608
0.4748,0.2413,-0.8608
0.4729,0.2433,-0.8608
0.4739,0.2413,-0.8608
0.4748,0.2423,-0.8598
0.4748,0.2413,-0.8598
0.4739,0.2423,-0.8598
0.4758,0.2433,-0.8617
0.4748,0.2404,-0.8578
0.4748,0.2443,-0.8588
0.4729,0.2433,-0.8588
0.4739,0.2433,-0.8578
0.4739,0.2423,-0.8598
0.4739,0.2423,-0.8588
0.4739,0.2433,-0.8608
0.4739,0.2423,-0.8578
0.4748,0.2423,-0.8578
0.4739,0.2423,-0.8588
0.4739,0.2413,-0.8598
0.4748,0.2433,-0.8608
0.4739,0.2433,-0.8588
0.4758,0.2433,-0.8588
0.4768,0.2404,-0.8598
0.4748,0.2433,-0.8608
0.4729,0.2452,-0.8608
0.4709,0.2433,-0.8608
0.4739,0.2433,-0.8569
0.4758,0.2443,-0.8588
0.4748,0.2443,-0.8559
0.4709,0.2452,-0.8588
0.4758,0.2443,-0.8608
0.4768,0.2413,-0.8627
0.4748,0.2413,-0.8598
0.4739,0.2433,-0.8569
0.4729,0.2433,-0.8578
0.4729,0.2452,-0.8617
0.4739,0.2462,-0.8588
0.4739,0.2433,-0.8588
0.4748,0.2452,-0.8549
0.4758,0.2443,-0.8588
0.4739,0.2452,-0.8598
0.4739,0.2452,-0.8608
0.4739,0.2433,-0.8588
0.4719,0.2433,-0.8608
0.4739,0.2443,-0.8578
0.4729,0.2452,-0.8588
0.4768,0.2452,-0.8598
0.4739,0.2433,-0.8588
0.4758,0.2443,-0.8598
0.4758,0.2452,-0.8578
0.4739,0.2452,-0.8578
0.4748,0.2462,-0.8588
0.4758,0.2443,-0.8569
0.4739,0.2472,-0.8588
0.4739,0.2472,-0.8578
0.4748,0.2462,-0.8588
0.4748,0.2462,-0.8578
0.4739,0.2452,-0.8569
0.4729,0.2443,-0.8578
0.4758,0.2452,-0.8588
0.4758,0.2443,-0.8588
0.4758,0.2462,-0.8588
0.4748,0.2472,-0.8578
0.4768,0.2472,-0.8598
0.4758,0.2462,-0.8588
0.4748,0.2443,-0.8578
0.4758,0.2462,-0.8578
0.4748,0.2452,-0.8569
0.4739,0.2472,-0.8569
0.4739,0.2452,-0.8588
0.4758,0.2462,-0.8588
0.4758,0.2472,-0.8578
0.4768,0.2462,-0.8588
0.4748,0.2452,-0.8588
0.4748,0.2462,-0.8588
0.4748,0.2472,-0.8598
0.4739,0.2472,-0.8598
0.4748,0.2462,-0.8588
0.4758,0.2462,-0.8559
0.4739,0.2472,-0.8569
0.4758,0.2482,-0.8569
0.4739,0.2452,-0.8578
0.4778,0.2423,-0.8608
0.4787,0.2472,-0.8617
0.4768,0.2462,-0.8549
0.4758,0.2472,-0.8559
0.4758,0.2482,-0.8569
0.4748,0.2482,-0.8578
0.4748,0.2482,-0.8569
0.4768,0.2482,-0.8559
0.4768,0.2491,-0.8539
0.4778,0.2482,-0.8539
0.4758,0.2482,-0.8569
0.4758,0.2443,-0.8598
0.4739,0.2462,-0.8588
0.4748,0.2433,-0.8569
0.4768,0.2462,-0.8569
0.4768,0.2482,-0.8569
0.4768,0.2452,-0.8559
0.4758,0.2462,-0.8588
0.4768,0.2472,-0.8549
0.4768,0.2462,-0.8569
0.4768,0.2472,-0.8588
0.4758,0.2482,-0.8569
0.4758,0.2472,-0.8559
0.4748,0.2472,-0.8578
0.4758,0.2462,-0.8569
0.4758,0.2452,-0.8588
0.4748,0.2443,-0.8588
0.4768,0.2452,-0.8578
0.4768,0.2433,-0.8608
0.4758,0.2452,-0.8598
0.4768,0.2443,-0.8578
0.4758,0.2452,-0.8588
0.4758,0.2462,-0.8578
0.4729,0.2462,-0.8578
0.4739,0.2443,-0.8578
0.4739,0.2452,-0.8578
0.4739,0.2433,-0.8578
0.4739,0.2462,-0.8588
0.4739,0.2443,-0.8608
0.4748,0.2452,-0.8588
0.4748,0.2452,-0.8598
0.4758,0.2443,-0.8578
0.4768,0.2423,-0.8569
0.4758,0.2433,-0.8598
0.4748,0.2452,-0.8627
0.4739,0.2443,-0.8588
0.4729,0.2433,-0.8588
0.4758,0.2452,-0.8569
0.4758,0.2452,-0.8569
0.4729,0.2433,-0.8569
0.4758,0.2452,-0.8569
0.4748,0.2462,-0.8608
0.4768,0.2443,-0.8647
0.4758,0.2404,-0.8559
0.4748,0.2413,-0.8569
0.4748,0.2423,-0.8598
0.4729,0.2452,-0.8608
0.4729,0.2462,-0.8598
0.4748,0.2443,-0.8578
0.4748,0.2462,-0.8598
0.4758,0.2443,-0.8598
0.4729,0.2443,-0.8598
0.4729,0.2423,-0.8598
0.4739,0.2433,-0.8617
0.4748,0.2413,-0.8598
0.4719,0.2423,-0.8578
0.4739,0.2433,-0.8588
0.4758,0.2433,-0.8598
0.4758,0.2433,-0.8598
0.4758,0.2433,-0.8617
0.4748,0.2413,-0.8598
0.4739,0.2443,-0.8627
0.4729,0.2452,-0.8588
0.4748,0.2433,-0.8617
0.4748,0.2433,-0.8578
0.4748,0.2423,-0.8578
0.4758,0.2423,-0.8588
0.4748,0.2413,-0.8608
0.4748,0.2433,-0.8588
0.4739,0.2423,-0.8608
0.4748,0.2423,-0.8588
0.4739,0.2423,-0.8617
0.4739,0.2423,-0.8578
0.4748,0.2443,-0.8627
0.4739,0.2433,-0.8598
0.4739,0.2433,-0.8578
0.4739,0.2433,-0.8588
0.4729,0.2433,-0.8588
0.4748,0.2413,-0.8598
0.4739,0.2433,-0.8588
0.4739,0.2404,-0.8598
0.4739,0.2423,-0.8598
0.4739,0.2433,-0.8598
0.4739,0.2404,-0.8598
0.4739,0.2413,-0.8637
0.4729,0.2404,-0.8608
0.4758,0.2413,-0.8578
0.4739,0.2423,-0.8608
0.4748,0.2423,-0.8588
0.4739,0.2423,-0.8617
0.4729,0.2433,-0.8608
0.4729,0.2413,-0.8598
0.4758,0.2423,-0.8578
0.4748,0.2404,-0.8588
0.4719,0.2433,-0.8588
0.4748,0.2423,-0.8608
0.4758,0.2433,-0.8657
0.4758,0.2413,-0.8657
