x,y,z
-0.9780,-0.2785,-0.0860
-0.9761,-0.2775,-0.0870
-0.9761,-0.2785,-0.0870
-0.9751,-0.2775,-0.0860
-0.9751,-0.2775,-0.0870
-0.9761,-0.2765,-0.0870
-0.9751,-0.2765,-0.0879
-0.9741,-0.2765,-0.0889
-0.9751,-0.2775,-0.0850
-0.9751,-0.2765,-0.0879
-0.9751,-0.2765,-0.0870
-0.9751,-0.2765,-0.0850
-0.9761,-0.2775,-0.0879
-0.9751,-0.2775,-0.0870
-0.9751,-0.2775,-0.0850
-0.9761,-0.2775,-0.0860
-0.9761,-0.2775,-0.0850
-0.9770,-0.2755,-0.0850
-0.9761,-0.2765,-0.0870
-0.9761,-0.2765,-0.0870
-0.9751,-0.2775,-0.0850
-0.9761,-0.2775,-0.0860
-0.9741,-0.2775,-0.0860
-0.9741,-0.2755,-0.0870
-0.9751,-0.2775,-0.0879
-0.9751,-0.2775,-0.0870
-0.9761,-0.2775,-0.0860
-0.9751,-0.2765,-0.0830
-0.9761,-0.2785,-0.0860
-0.9761,-0.2785,-0.0879
-0.9770,-0.2775,-0.0860
-0.9751,-0.2794,-0.0860
-0.9751,-0.2775,-0.0879
-0.9751,-0.2755,-0.0860
-0.9741,-0.2785,-0.0879
-0.9761,-0.2765,-0.0840
-0.9751,-0.2775,-0.0850
-0.9770,-0.2794,-0.0870
-0.9751,-0.2765,-0.0870
-0.9741,-0.2765,-0.0850
-0.9751,-0.2775,-0.0860
-0.9761,-0.2755,-0.0850
-0.9751,-0.2755,-0.0870
-0.9761,-0.2765,-0.0860
-0.9761,-0.2794,-0.0850
-0.9770,-0.2814,-0.0850
-0.9761,-0.2785,-0.0840
-0.9751,-0.2755,-0.0850
-0.9770,-0.2765,-0.0860
-0.9751,-0.2745,-0.0860
-0.9731,-0.2755,-0.0870
-0.9751,-0.2775,-0.0870
-0.9741,-0.2765,-0.0860
-0.9780,-0.2775,-0.0860
-0.9780,-0.2765,-0.0850
-0.9770,-0.2794,-0.0870
-0.9770,-0.2775,-0.0860
-0.9761,-0.2775,-0.0860
-0.9722,-0.2775,-0.0870
-0.9741,-0.2765,-0.0850
-0.9731,-0.2765,-0.0889
-0.9741,-0.2765,-0.0870
-0.9741,-0.2755,-0.0860
-0.9761,-0.2775,-0.0860
-0.9770,-0.2765,-0.0870
-0.9770,-0.2775,-0.0840
-0.9770,-0.2775,-0.0860
-0.9770,-0.2775,-0.0870
-0.9741,-0.2765,-0.0870
-0.9751,-0.2765,-0.0870
-0.9741,-0.2785,-0.0860
-0.9751,-0.2775,-0.0879
-0.9741,-0.2785,-0.0870
-0.9741,-0.2765,-0.0870
-0.9741,-0.2785,-0.0889
-0.9751,-0.2775,-0.0870
-0.9761,-0.2765,-0.0860
-0.9751,-0.2775,-0.0860
-0.9761,-0.2775,-0.0840
-0.9751,-0.2765,-0.0860
-0.9751,-0.2794,-0.0850
-0.9761,-0.2785,-0.0860
-0.9751,-0.2765,-0.0870
-0.9770,-0.2775,-0.0860
-0.9761,-0.2775,-0.0870
-0.9751,-0.2775,-0.0870
-0.9741,-0.2775,-0.0860
-0.9751,-0.2775,-0.0850
-0.9751,-0.2775,-0.0850
-0.9761,-0.2785,-0.0870
-0.9751,-0.2794,-0.0870
-0.9761,-0.2785,-0.0860
-0.9751,-0.2775,-0.0860
-0.9761,-0.2775,-0.0850
-0.9761,-0.2775,-0.0870
-0.9761,-0.2775,-0.0860
-0.9751,-0.2775,-0.0879
-0.9751,-0.2775,-0.0860
-0.9751,-0.2775,-0.0870
-0.9751,-0.2785,-0.0860
-0.9751,-0.2775,-0.0870
-0.9761,-0.2794,-0.0850
-0.9761,-0.2785,-0.0860
-0.9761,-0.2775,-0.0860
-0.9761,-0.2775,-0.0860
-0.9731,-0.2775,-0.0850
-0.9741,-0.2765,-0.0850
-0.9751,-0.2765,-0.0870
-0.9751,-0.2765,-0.0889
-0.9761,-0.2755,-0.0860
-0.9751,-0.2814,-0.0850
-0.9761,-0.2804,-0.0850
-0.9751,-0.2775,-0.0879
-0.9761,-0.2785,-0.0860
-0.9761,-0.2755,-0.0870
-0.9731,-0.2755,-0.0850
-0.9751,-0.2765,-0.0850
-0.9751,-0.2755,-0.0879
-0.9751,-0.2775,-0.0860
-0.9761,-0.2775,-0.0860
-0.9780,-0.2794,-0.0870
-0.9761,-0.2775,-0.0870
-0.9761,-0.2765,-0.0840
-0.9761,-0.2775,-0.0870
-0.9731,-0.2755,-0.0870
-0.9741,-0.2755,-0.0850
-0.9731,-0.2775,-0.0870
-0.9722,-0.2785,-0.0860
-0.9770,-0.2765,-0.0850
-0.9751,-0.2785,-0.0879
-0.9770,-0.2785,-0.0860
-0.9780,-0.2755,-0.0850
-0.9751,-0.2775,-0.0870
-0.9761,-0.2775,-0.0860
-0.9751,-0.2775,-0.0840
-0.9741,-0.2775,-0.0850
-0.9751,-0.2755,-0.0850
-0.9751,-0.2765,-0.0870
-0.9751,-0.2775,-0.0870
-0.9741,-0.2785,-0.0889
-0.9761,-0.2775,-0.0860
-0.9751,-0.2765,-0.0860
-0.9761,-0.2775,-0.0879
-0.9761,-0.2775,-0.0860
-0.9770,-0.2785,-0.0860
-0.9770,-0.2775,-0.0870
-0.9751,-0.2765,-0.0860
-0.9751,-0.2785,-0.0870
-0.9761,-0.2775,-0.0860
-0.9761,-0.2765,-0.0870
-0.9751,-0.2775,-0.0860
-0.9751,-0.2765,-0.0860
-0.9751,-0.2765,-0.0870
-0.9761,-0.2765,-0.0860
-0.9751,-0.2785,-0.0850
-0.9741,-0.2775,-0.0860
-0.9751,-0.2765,-0.0860
-0.9741,-0.2785,-0.0850
-0.9751,-0.2765,-0.0850
-0.9780,-0.2765,-0.0870
-0.9761,-0.2755,-0.0860
-0.9770,-0.2775,-0.0850
-0.9751,-0.2794,-0.0860
-0.9751,-0.2765,-0.0860
-0.9751,-0.2765,-0.0850
-0.9731,-0.2775,-0.0860
-0.9751,-0.2775,-0.0860
-0.9761,-0.2775,-0.0889
-0.9761,-0.2785,-0.0850
-0.9751,-0.2785,-0.0830
-0.9770,-0.2824,-0.0850
-0.9761,-0.2785,-0.0850
-0.9761,-0.2755,-0.0870
-0.9741,-0.2745,-0.0860
-0.9751,-0.2765,-0.0860
-0.9731,-0.2765,-0.0850
-0.9741,-0.2755,-0.0860
-0.9741,-0.2775,-0.0840
-0.9751,-0.2785,-0.0860
-0.9780,-0.2775,-0.0840
-0.9770,-0.2775,-0.0850
-0.9761,-0.2785,-0.0850
-0.9741,-0.2775,-0.0860
-0.9722,-0.2765,-0.0860
-0.9751,-0.2775,-0.0840
-0.9731,-0.2785,-0.0860
-0.9741,-0.2765,-0.0850
-0.9761,-0.2775,-0.0860
-0.9761,-0.2775,-0.0850
-0.9780,-0.2785,-0.0870
-0.9770,-0.2785,-0.0860
-0.9770,-0.2755,-0.0860
-0.9761,-0.2775,-0.0870
-0.9741,-0.2775,-0.0860
-0.9751,-0.2755,-0.0850
-0.9741,-0.2755,-0.0850
-0.9751,-0.2775,-0.0860
-0.9741,-0.2765,-0.0860
-0.9741,-0.2775,-0.0879
-0.9761,-0.2775,-0.0879
-0.9751,-0.2775,-0.0860
-0.9751,-0.2755,-0.0879
-0.9751,-0.2765,-0.0860
-0.9761,-0.2755,-0.0860
-0.9751,-0.2775,-0.0840
-0.9761,-0.2765,-0.0850
-0.9761,-0.2765,-0.0860
-0.9761,-0.2775,-0.0840
-0.9761,-0.2785,-0.0840
-0.9780,-0.2745,-0.0830
-0.9731,-0.2755,-0.0840
-0.9761,-0.2775,-0.0879
-0.9731,-0.2775,-0.0889
-0.9741,-0.2775,-0.0860
-0.9741,-0.2785,-0.0860
-0.9751,-0.2775,-0.0860
-0.9761,-0.2775,-0.0889
-0.9741,-0.2765,-0.0860
-0.9751,-0.2775,-0.0879
-0.9770,-0.2775,-0.0870
-0.9751,-0.2775,-0.0879
-0.9761,-0.2775,-0.0870
-0.9751,-0.2755,-0.0850
-0.9731,-0.2765,-0.0860
-0.9741,-0.2775,-0.0870
-0.9761,-0.2765,-0.0879
-0.9751,-0.2765,-0.0860
-0.9761,-0.2785,-0.0860
-0.9770,-0.2814,-0.0840
-0.9761,-0.2794,-0.0850
-0.9751,-0.2765,-0.0860
-0.9780,-0.2775,-0.0860
-0.9751,-0.2775,-0.0879
-0.9731,-0.2765,-0.0860
-0.9741,-0.2765,-0.0870
-0.9731,-0.2785,-0.0870
-0.9770,-0.2775,-0.0840
-0.9761,-0.2775,-0.0870
-0.9770,-0.2794,-0.0850
-0.9761,-0.2785,-0.0850
-0.9741,-0.2785,-0.0860
-0.9751,-0.2785,-0.0860
-0.9731,-0.2765,-0.0870
-0.9751,-0.2785,-0.0840
-0.9731,-0.2785,-0.0860
-0.9761,-0.2775,-0.0850
-0.9751,-0.2755,-0.0860
-0.9780,-0.2775,-0.0870
-0.9780,-0.2765,-0.0879
-0.9761,-0.2765,-0.0860
-0.9751,-0.2765,-0.0850
-0.9741,-0.2775,-0.0870
-0.9731,-0.2785,-0.0860
-0.9751,-0.2775,-0.0860
-0.9741,-0.2775,-0.0870
-0.9751,-0.2765,-0.0860
-0.9751,-0.2785,-0.0870
-0.9751,-0.2755,-0.0870
-0.9751,-0.2765,-0.0870
-0.9761,-0.2785,-0.0860
-0.9761,-0.2794,-0.0850
-0.9761,-0.2785,-0.0850
-0.9761,-0.2775,-0.0840
-0.9770,-0.2775,-0.0830
-0.9770,-0.2765,-0.0860
-0.9761,-0.2775,-0.0850
-0.9751,-0.2765,-0.0870
-0.9761,-0.2765,-0.0860
-0.9761,-0.2755,-0.0850
-0.9761,-0.2785,-0.0860
-0.9761,-0.2765,-0.0850
-0.9751,-0.2765,-0.0860
-0.9741,-0.2785,-0.0860
-0.9751,-0.2755,-0.0879
-0.9751,-0.2775,-0.0850
-0.9761,-0.2775,-0.0860
-0.9761,-0.2765,-0.0850
-0.9770,-0.2775,-0.0840
-0.9761,-0.2775,-0.0850
-0.9751,-0.2765,-0.0850
-0.9751,-0.2765,-0.0850
-0.9731,-0.2765,-0.0850
-0.9741,-0.2785,-0.0840
-0.9751,-0.2745,-0.0879
-0.9751,-0.2765,-0.0879
-0.9751,-0.2794,-0.0830
-0.9780,-0.2824,-0.0840
-0.9761,-0.2785,-0.0840
-0.9761,-0.2755,-0.0870
-0.9770,-0.2765,-0.0870
-0.9761,-0.2736,-0.0850
-0.9731,-0.2755,-0.0850
-0.9741,-0.2755,-0.0860
-0.9741,-0.2775,-0.0879
-0.9751,-0.2775,-0.0860
-0.9770,-0.2765,-0.0850
-0.9770,-0.2765,-0.0879
-0.9751,-0.2775,-0.0860
-0.9761,-0.2785,-0.0850
-0.9731,-0.2775,-0.0850
-0.9731,-0.2765,-0.0879
-0.9741,-0.2775,-0.0860
-0.9722,-0.2775,-0.0860
-0.9751,-0.2765,-0.0850
-0.9751,-0.2775,-0.0850
-0.9751,-0.2775,-0.0860
-0.9761,-0.2755,-0.0850
-0.9751,-0.2765,-0.0850
-0.9770,-0.2775,-0.0840
-0.9761,-0.2775,-0.0840
-0.9731,-0.2775,-0.0840
-0.9741,-0.2775,-0.0860
-0.9761,-0.2765,-0.0870
-0.9751,-0.2775,-0.0850
-0.9741,-0.2765,-0.0870
-0.9751,-0.2765,-0.0860
-0.9741,-0.2775,-0.0879
-0.9751,-0.2765,-0.0850
-0.9751,-0.2785,-0.0860
-0.9761,-0.2775,-0.0850
-0.9770,-0.2775,-0.0850
-0.9751,-0.2765,-0.0830
-0.9761,-0.2794,-0.0870
-0.9761,-0.2775,-0.0870
-0.9751,-0.2775,-0.0870
-0.9770,-0.2794,-0.0850
-0.9761,-0.2775,-0.0860
-0.9761,-0.2775,-0.0870
-0.9731,-0.2765,-0.0889
-0.9751,-0.2765,-0.0870
-0.9751,-0.2775,-0.0860
-0.9751,-0.2775,-0.0860
-0.9751,-0.2775,-0.0850
-0.9761,-0.2785,-0.0860
-0.9761,-0.2765,-0.0860
-0.9761,-0.2765,-0.0840
-0.9761,-0.2785,-0.0860
-0.9761,-0.2785,-0.0860
-0.9761,-0.2775,-0.0860
-0.9741,-0.2765,-0.0850
-0.9741,-0.2775,-0.0840
-0.9731,-0.2755,-0.0850
-0.9770,-0.2775,-0.0879
-0.9741,-0.2755,-0.0879
-0.9722,-0.2785,-0.0830
-0.9761,-0.2804,-0.0850
-0.9780,-0.2785,-0.0840
-0.9761,-0.2765,-0.0860
-0.9751,-0.2765,-0.0879
-0.9751,-0.2765,-0.0850
-0.9731,-0.2775,-0.0870
-0.9731,-0.2765,-0.0850
-0.9751,-0.2765,-0.0830
-0.9770,-0.2765,-0.0830
-0.9780,-0.2765,-0.0850
-0.9770,-0.2775,-0.0840
-0.9761,-0.2775,-0.0850
-0.9751,-0.2775,-0.0840
-0.9731,-0.2765,-0.0860
-0.9751,-0.2765,-0.0850
-0.9741,-0.2785,-0.0830
-0.9751,-0.2775,-0.0830
