x,y,z
0.9253,0.1964,-0.3214
0.9272,0.1964,-0.3214
0.9253,0.1983,-0.3224
0.9253,0.1964,-0.3224
0.9253,0.1974,-0.3224
0.9253,0.1974,-0.3214
0.9253,0.1974,-0.3224
0.9272,0.1954,-0.3214
0.9272,0.1964,-0.3205
0.9272,0.1944,-0.3224
0.9282,0.1944,-0.3214
0.9272,0.1964,-0.3205
0.9272,0.1974,-0.3234
0.9262,0.1983,-0.3214
0.9243,0.1954,-0.3214
0.9243,0.1974,-0.3244
0.9253,0.1954,-0.3214
0.9262,0.1974,-0.3234
0.9292,0.1964,-0.3244
0.9272,0.1974,-0.3205
0.9292,0.1954,-0.3234
0.9321,0.1954,-0.3224
0.9282,0.1954,-0.3244
0.9213,0.1954,-0.3234
0.9233,0.1993,-0.3254
0.9243,0.1974,-0.3254
0.9262,0.1954,-0.3244
0.9243,0.1944,-0.3254
0.9253,0.1954,-0.3254
0.9253,0.1954,-0.3244
0.9272,0.1983,-0.3234
0.9282,0.1954,-0.3244
0.9262,0.1964,-0.3273
0.9213,0.1964,-0.3224
0.9233,0.1974,-0.3244
0.9282,0.1954,-0.3234
0.9292,0.1964,-0.3263
0.9243,0.1954,-0.3234
0.9223,0.1944,-0.3254
0.9272,0.1964,-0.3273
0.9282,0.1983,-0.3254
0.9243,0.1964,-0.3244
0.9253,0.1954,-0.3234
0.9262,0.1954,-0.3244
0.9243,0.1974,-0.3244
0.9253,0.1954,-0.3244
0.9262,0.1964,-0.3234
0.9253,0.1964,-0.3244
0.9262,0.1964,-0.3263
0.9272,0.1954,-0.3263
0.9262,0.1974,-0.3273
0.9243,0.1964,-0.3254
0.9243,0.1974,-0.3263
0.9243,0.1964,-0.3273
0.9253,0.1964,-0.3263
0.9243,0.1964,-0.3273
0.9272,0.1964,-0.3244
0.9262,0.1964,-0.3254
0.9243,0.1974,-0.3234
0.9262,0.1964,-0.3254
0.9253,0.1954,-0.3244
0.9253,0.1974,-0.3263
0.9262,0.1964,-0.3244
0.9243,0.1964,-0.3244
0.9243,0.1964,-0.3234
0.9272,0.1954,-0.3254
0.9272,0.1974,-0.3254
0.9253,0.1983,-0.3254
0.9233,0.1964,-0.3244
0.9233,0.1944,-0.3244
0.9243,0.1954,-0.3244
0.9253,0.1974,-0.3273
0.9262,0.2003,-0.3293
0.9262,0.1974,-0.3254
0.9301,0.1954,-0.3254
0.9262,0.1954,-0.3234
0.9223,0.1954,-0.3254
0.9204,0.1964,-0.3254
0.9243,0.1974,-0.3273
0.9253,0.1974,-0.3244
0.9243,0.1974,-0.3254
0.9253,0.1954,-0.3263
0.9253,0.1954,-0.3254
0.9253,0.1964,-0.3244
0.9272,0.1983,-0.3263
0.9262,0.1944,-0.3244
0.9253,0.1983,-0.3283
0.9223,0.1944,-0.3254
0.9204,0.1954,-0.3254
0.9272,0.1935,-0.3234
0.9282,0.1944,-0.3254
0.9272,0.1954,-0.3273
0.9253,0.1993,-0.3263
0.9253,0.1974,-0.3254
0.9253,0.1983,-0.3254
0.9253,0.1964,-0.3263
0.9253,0.1974,-0.3273
0.9253,0.1954,-0.3283
0.9233,0.1974,-0.3263
0.9243,0.1964,-0.3254
0.9243,0.1954,-0.3254
0.9262,0.1964,-0.3263
0.9262,0.1974,-0.3254
0.9272,0.1964,-0.3244
0.9262,0.1964,-0.3254
0.9243,0.1964,-0.3244
0.9243,0.1964,-0.3263
0.9243,0.1954,-0.3254
0.9233,0.1964,-0.3254
0.9253,0.1964,-0.3263
0.9253,0.1983,-0.3263
0.9262,0.1964,-0.3244
0.9253,0.1974,-0.3263
0.9262,0.1944,-0.3263
0.9253,0.1954,-0.3273
0.9262,0.1964,-0.3263
0.9253,0.1974,-0.3263
0.9253,0.1964,-0.3263
0.9253,0.1964,-0.3263
0.9253,0.1964,-0.3263
0.9243,0.1983,-0.3254
0.9262,0.1964,-0.3244
0.9262,0.1944,-0.3244
0.9253,0.1954,-0.3244
0.9253,0.1964,-0.3263
0.9253,0.1983,-0.3254
0.9253,0.1974,-0.3263
0.9223,0.1954,-0.3234
0.9243,0.1964,-0.3234
0.9233,0.1964,-0.3254
0.9272,0.2003,-0.3254
0.9272,0.1983,-0.3234
0.9292,0.1935,-0.3244
0.9311,0.1954,-0.3224
0.9253,0.1964,-0.3234
0.9223,0.1964,-0.3224
0.9223,0.1974,-0.3234
0.9253,0.1974,-0.3244
0.9253,0.1974,-0.3263
0.9262,0.1944,-0.3224
0.9253,0.1964,-0.3234
0.9262,0.1974,-0.3234
0.9272,0.1983,-0.3244
0.9282,0.1974,-0.3234
0.9262,0.1954,-0.3214
0.9223,0.1993,-0.3244
0.9213,0.1964,-0.3234
0.9272,0.1964,-0.3254
0.9272,0.1974,-0.3234
0.9262,0.1964,-0.3234
0.9253,0.1983,-0.3205
0.9262,0.1993,-0.3224
0.9262,0.1974,-0.3205
0.9262,0.1974,-0.3224
0.9253,0.1983,-0.3234
0.9262,0.1964,-0.3244
0.9253,0.1983,-0.3244
0.9243,0.1983,-0.3224
0.9262,0.1964,-0.3224
0.9253,0.1974,-0.3234
0.9292,0.1974,-0.3234
0.9272,0.1974,-0.3224
0.9272,0.1974,-0.3214
0.9262,0.1983,-0.3244
0.9272,0.1983,-0.3234
0.9253,0.1964,-0.3214
0.9253,0.1964,-0.3234
0.9262,0.1964,-0.3244
0.9253,0.1974,-0.3224
0.9262,0.1983,-0.3224
0.9262,0.1964,-0.3224
0.9253,0.1974,-0.3224
0.9253,0.1974,-0.3214
0.9272,0.1983,-0.3224
0.9262,0.1974,-0.3234
0.9253,0.1983,-0.3234
0.9272,0.1983,-0.3205
0.9272,0.1974,-0.3205
0.9262,0.1964,-0.3214
0.9262,0.1983,-0.3214
0.9262,0.1993,-0.3224
0.9253,0.1983,-0.3224
0.9243,0.2003,-0.3214
0.9233,0.1983,-0.3214
0.9233,0.1974,-0.3224
0.9272,0.1983,-0.3224
0.9292,0.1983,-0.3234
0.9272,0.1964,-0.3214
0.9292,0.1974,-0.3205
0.9301,0.1983,-0.3214
0.9243,0.2003,-0.3224
0.9243,0.1983,-0.3244
0.9243,0.1983,-0.3234
0.9272,0.1974,-0.3224
0.9253,0.1964,-0.3214
0.9243,0.1993,-0.3205
0.9262,0.1974,-0.3214
0.9272,0.1974,-0.3224
0.9282,0.1983,-0.3234
0.9282,0.1983,-0.3224
0.9233,0.1974,-0.3234
0.9243,0.1974,-0.3214
0.9262,0.1964,-0.3214
0.9301,0.1954,-0.3224
0.9282,0.1993,-0.3214
0.9253,0.1964,-0.3205
0.9253,0.1974,-0.3205
0.9262,0.1954,-0.3214
0.9282,0.1964,-0.3205
0.9272,0.1964,-0.3234
0.9272,0.1974,-0.3214
0.9253,0.1964,-0.3224
0.9272,0.1964,-0.3214
0.9282,0.1954,-0.3224
0.9262,0.1964,-0.3214
0.9253,0.1954,-0.3214
0.9272,0.1964,-0.3214
0.9292,0.1974,-0.3224
0.9272,0.1964,-0.3214
0.9262,0.1964,-0.3224
0.9243,0.1964,-0.3244
0.9262,0.1974,-0.3234
0.9262,0.1974,-0.3254
0.9243,0.1954,-0.3224
0.9262,0.1974,-0.3234
0.9262,0.1954,-0.3254
0.9262,0.1964,-0.3234
0.9262,0.1964,-0.3224
0.9253,0.1974,-0.3234
0.9272,0.1944,-0.3234
0.9272,0.1954,-0.3234
0.9272,0.1964,-0.3254
0.9272,0.1974,-0.3254
0.9243,0.1983,-0.3254
0.9223,0.1954,-0.3224
0.9243,0.1954,-0.3244
0.9243,0.1964,-0.3254
0.9272,0.1993,-0.3254
0.9272,0.1964,-0.3234
0.9272,0.1964,-0.3224
0.9311,0.1944,-0.3263
0.9243,0.1954,-0.3244
0.9233,0.1954,-0.3244
0.9213,0.1983,-0.3254
0.9243,0.1964,-0.3254
0.9253,0.1974,-0.3254
0.9253,0.1954,-0.3254
0.9253,0.1944,-0.3234
0.9253,0.1964,-0.3244
0.9272,0.1983,-0.3273
0.9272,0.1983,-0.3263
0.9272,0.1944,-0.3224
0.9233,0.1974,-0.3273
0.9204,0.1964,-0.3244
0.9243,0.1964,-0.3244
0.9272,0.1954,-0.3263
0.9292,0.1983,-0.3254
0.9262,0.1964,-0.3234
0.9243,0.1974,-0.3263
0.9272,0.1993,-0.3283
0.9253,0.1983,-0.3254
0.9253,0.1964,-0.3244
0.9243,0.1954,-0.3254
0.9243,0.1954,-0.3263
0.9253,0.1974,-0.3263
0.9253,0.1954,-0.3244
0.9253,0.1974,-0.3244
0.9262,0.1954,-0.3254
0.9272,0.1964,-0.3254
0.9262,0.1954,-0.3254
0.9253,0.1974,-0.3254
0.9262,0.1954,-0.3244
0.9253,0.1974,-0.3273
0.9243,0.1964,-0.3263
0.9253,0.1964,-0.3254
0.9253,0.1974,-0.3244
0.9262,0.1964,-0.3254
0.9253,0.1964,-0.3273
0.9262,0.1964,-0.3244
0.9253,0.1964,-0.3234
0.9262,0.1954,-0.3273
0.9253,0.1964,-0.3254
0.9253,0.1964,-0.3263
0.9253,0.1964,-0.3244
0.9262,0.1964,-0.3244
0.9272,0.1974,-0.3254
0.9262,0.1974,-0.3254
0.9253,0.1964,-0.3263
0.9243,0.1964,-0.3244
0.9243,0.1954,-0.3254
0.9233,0.1935,-0.3234
0.9233,0.1983,-0.3263
0.9292,0.1993,-0.3263
0.9262,0.1974,-0.3263
0.9311,0.1935,-0.3244
0.9262,0.1954,-0.3254
0.9223,0.1964,-0.3254
0.9223,0.1964,-0.3263
0.9223,0.1964,-0.3263
0.9253,0.1983,-0.3273
0.9243,0.1964,-0.3263
0.9243,0.1944,-0.3244
0.9253,0.1944,-0.3254
0.9262,0.1974,-0.3254
0.9272,0.1983,-0.3273
0.9272,0.1954,-0.3254
0.9243,0.1954,-0.3283
0.9204,0.1964,-0.3254
0.9213,0.1944,-0.3244
0.9272,0.1954,-0.3244
0.9292,0.1964,-0.3244
0.9282,0.1954,-0.3254
0.9243,0.1964,-0.3263
0.9253,0.1983,-0.3254
0.9262,0.1983,-0.3244
0.9253,0.1964,-0.3244
0.9243,0.1944,-0.3263
0.9243,0.1964,-0.3244
0.9243,0.1964,-0.3273
0.9243,0.1964,-0.3254
0.9253,0.1954,-0.3263
0.9253,0.1964,-0.3273
0.9262,0.1944,-0.3244
0.9272,0.1964,-0.3254
0.9253,0.1964,-0.3244
0.9243,0.1964,-0.3254
0.9253,0.1954,-0.3273
0.9243,0.1954,-0.3244
0.9243,0.1964,-0.3263
0.9253,0.1954,-0.3263
0.9262,0.1954,-0.3263
0.9233,0.1974,-0.3263
0.9272,0.1964,-0.3254
0.9253,0.1964,-0.3263
0.9243,0.1954,-0.3244
0.9253,0.1964,-0.3254
0.9253,0.1964,-0.3244
0.9262,0.1964,-0.3254
0.9243,0.1974,-0.3254
0.9253,0.1983,-0.3263
0.9262,0.1974,-0.3244
0.9262,0.1944,-0.3244
0.9262,0.1964,-0.3244
0.9262,0.1964,-0.3244
0.9272,0.1983,-0.3244
