x,y,z
0.0694,-0.5686,-0.8559
0.0606,-0.5647,-0.8569
0.0557,-0.5618,-0.8588
0.0528,-0.5638,-0.8588
0.0547,-0.5647,-0.8578
0.0616,-0.5667,-0.8578
0.0635,-0.5638,-0.8569
0.0645,-0.5638,-0.8598
0.0694,-0.5657,-0.8578
0.0664,-0.5647,-0.8578
0.0635,-0.5647,-0.8598
0.0596,-0.5647,-0.8569
0.0576,-0.5647,-0.8588
0.0635,-0.5677,-0.8608
0.0664,-0.5657,-0.8569
0.0645,-0.5647,-0.8559
0.0625,-0.5638,-0.8588
0.0616,-0.5647,-0.8578
0.0576,-0.5638,-0.8559
0.0596,-0.5638,-0.8569
0.0606,-0.5647,-0.8588
0.0616,-0.5667,-0.8569
0.0625,-0.5638,-0.8578
0.0635,-0.5647,-0.8578
0.0616,-0.5657,-0.8588
0.0616,-0.5638,-0.8588
0.0606,-0.5638,-0.8588
0.0606,-0.5647,-0.8569
0.0625,-0.5657,-0.8578
0.0625,-0.5638,-0.8588
0.0616,-0.5647,-0.8578
0.0606,-0.5657,-0.8608
0.0616,-0.5677,-0.8578
0.0645,-0.5657,-0.8539
0.0616,-0.5628,-0.8578
0.0596,-0.5638,-0.8608
0.0606,-0.5667,-0.8578
0.0625,-0.5657,-0.8588
0.0625,-0.5647,-0.8530
0.0635,-0.5657,-0.8608
0.0635,-0.5628,-0.8608
0.0625,-0.5628,-0.8520
0.0528,-0.5618,-0.8569
0.0616,-0.5667,-0.8617
0.0684,-0.5677,-0.8617
0.0684,-0.5686,-0.8569
0.0703,-0.5667,-0.8569
0.0645,-0.5618,-0.8578
0.0576,-0.5608,-0.8608
0.0518,-0.5628,-0.8578
0.0518,-0.5638,-0.8588
0.0596,-0.5657,-0.8559
0.0645,-0.5667,-0.8569
0.0664,-0.5647,-0.8617
0.0684,-0.5647,-0.8549
0.0645,-0.5638,-0.8578
0.0576,-0.5638,-0.8578
0.0596,-0.5628,-0.8598
0.0586,-0.5638,-0.8588
0.0635,-0.5667,-0.8608
0.0674,-0.5647,-0.8569
0.0635,-0.5647,-0.8569
0.0596,-0.5628,-0.8569
0.0586,-0.5647,-0.8578
0.0576,-0.5647,-0.8598
0.0586,-0.5657,-0.8588
0.0596,-0.5657,-0.8588
0.0625,-0.5647,-0.8578
0.0645,-0.5657,-0.8569
0.0655,-0.5657,-0.8569
0.0625,-0.5657,-0.8578
0.0625,-0.5638,-0.8578
0.0616,-0.5638,-0.8588
0.0606,-0.5647,-0.8588
0.0625,-0.5638,-0.8588
0.0625,-0.5647,-0.8578
0.0616,-0.5657,-0.8578
0.0616,-0.5647,-0.8588
0.0606,-0.5638,-0.8569
0.0616,-0.5647,-0.8598
0.0635,-0.5657,-0.8588
0.0645,-0.5657,-0.8549
0.0655,-0.5628,-0.8569
0.0625,-0.5628,-0.8578
0.0616,-0.5667,-0.8588
0.0625,-0.5657,-0.8559
0.0625,-0.5628,-0.8539
0.0606,-0.5657,-0.8608
0.0625,-0.5647,-0.8617
0.0625,-0.5628,-0.8549
0.0576,-0.5628,-0.8539
0.0616,-0.5667,-0.8588
0.0694,-0.5677,-0.8608
0.0703,-0.5696,-0.8578
0.0655,-0.5647,-0.8549
0.0596,-0.5638,-0.8559
0.0557,-0.5647,-0.8569
0.0547,-0.5638,-0.8617
0.0576,-0.5657,-0.8588
0.0635,-0.5657,-0.8549
0.0655,-0.5647,-0.8559
0.0655,-0.5647,-0.8598
0.0684,-0.5657,-0.8569
0.0635,-0.5657,-0.8569
0.0567,-0.5638,-0.8608
0.0596,-0.5657,-0.8608
0.0625,-0.5677,-0.8588
0.0674,-0.5667,-0.8578
0.0655,-0.5657,-0.8559
0.0616,-0.5647,-0.8569
0.0596,-0.5647,-0.8588
0.0606,-0.5657,-0.8598
0.0576,-0.5657,-0.8559
0.0586,-0.5638,-0.8578
0.0606,-0.5657,-0.8569
0.0635,-0.5657,-0.8569
0.0635,-0.5667,-0.8559
0.0635,-0.5657,-0.8549
0.0625,-0.5667,-0.8578
0.0625,-0.5647,-0.8569
0.0616,-0.5657,-0.8559
0.0606,-0.5677,-0.8559
0.0616,-0.5657,-0.8588
0.0606,-0.5647,-0.8559
0.0596,-0.5657,-0.8559
0.0606,-0.5638,-0.8530
0.0586,-0.5657,-0.8598
0.0635,-0.5667,-0.8578
0.0625,-0.5686,-0.8569
0.0625,-0.5647,-0.8578
0.0625,-0.5657,-0.8569
0.0645,-0.5657,-0.8569
0.0606,-0.5677,-0.8569
0.0606,-0.5667,-0.8530
0.0586,-0.5657,-0.8569
0.0586,-0.5647,-0.8569
0.0616,-0.5686,-0.8617
0.0645,-0.5628,-0.8510
0.0606,-0.5638,-0.8539
0.0625,-0.5647,-0.8588
0.0684,-0.5686,-0.8608
0.0635,-0.5716,-0.8549
0.0635,-0.5677,-0.8539
0.0606,-0.5628,-0.8549
0.0567,-0.5638,-0.8598
0.0586,-0.5647,-0.8598
0.0606,-0.5677,-0.8569
0.0616,-0.5677,-0.8549
0.0635,-0.5647,-0.8549
0.0645,-0.5667,-0.8608
0.0664,-0.5677,-0.8569
0.0664,-0.5677,-0.8559
0.0606,-0.5647,-0.8578
0.0616,-0.5628,-0.8578
0.0596,-0.5677,-0.8578
0.0645,-0.5667,-0.8559
0.0684,-0.5677,-0.8578
0.0655,-0.5657,-0.8559
0.0655,-0.5647,-0.8588
0.0635,-0.5647,-0.8578
0.0606,-0.5657,-0.8559
0.0606,-0.5628,-0.8569
0.0616,-0.5657,-0.8569
0.0625,-0.5647,-0.8588
0.0635,-0.5667,-0.8569
0.0645,-0.5657,-0.8578
0.0664,-0.5657,-0.8578
0.0655,-0.5657,-0.8578
0.0616,-0.5647,-0.8588
0.0625,-0.5667,-0.8598
0.0625,-0.5647,-0.8588
0.0616,-0.5647,-0.8569
0.0606,-0.5657,-0.8588
0.0625,-0.5657,-0.8598
0.0625,-0.5677,-0.8588
0.0616,-0.5647,-0.8569
0.0645,-0.5638,-0.8569
0.0655,-0.5647,-0.8588
0.0616,-0.5647,-0.8588
0.0596,-0.5677,-0.8588
0.0606,-0.5667,-0.8569
0.0635,-0.5667,-0.8578
0.0616,-0.5638,-0.8608
0.0625,-0.5628,-0.8539
0.0567,-0.5608,-0.8569
0.0557,-0.5628,-0.8598
0.0645,-0.5647,-0.8608
0.0674,-0.5696,-0.8598
0.0694,-0.5686,-0.8539
0.0655,-0.5628,-0.8578
0.0596,-0.5628,-0.8588
0.0547,-0.5628,-0.8588
0.0547,-0.5638,-0.8598
0.0567,-0.5647,-0.8559
0.0635,-0.5647,-0.8578
0.0645,-0.5638,-0.8578
0.0655,-0.5647,-0.8608
0.0694,-0.5647,-0.8549
0.0625,-0.5647,-0.8578
0.0586,-0.5628,-0.8578
0.0586,-0.5638,-0.8598
0.0606,-0.5667,-0.8627
0.0664,-0.5667,-0.8598
0.0674,-0.5657,-0.8539
0.0616,-0.5628,-0.8578
0.0616,-0.5638,-0.8569
0.0606,-0.5647,-0.8588
0.0596,-0.5638,-0.8578
0.0586,-0.5647,-0.8578
0.0606,-0.5647,-0.8569
0.0635,-0.5638,-0.8569
0.0635,-0.5647,-0.8578
0.0625,-0.5647,-0.8588
0.0635,-0.5647,-0.8588
0.0606,-0.5657,-0.8578
0.0606,-0.5628,-0.8578
0.0616,-0.5647,-0.8588
0.0616,-0.5657,-0.8569
0.0625,-0.5638,-0.8598
0.0606,-0.5638,-0.8549
0.0616,-0.5628,-0.8578
0.0606,-0.5647,-0.8588
0.0616,-0.5667,-0.8578
0.0635,-0.5647,-0.8569
0.0635,-0.5618,-0.8569
0.0606,-0.5618,-0.8598
0.0586,-0.5647,-0.8598
0.0625,-0.5667,-0.8569
0.0616,-0.5657,-0.8549
0.0635,-0.5628,-0.8598
0.0635,-0.5638,-0.8588
0.0586,-0.5638,-0.8530
0.0528,-0.5608,-0.8549
0.0596,-0.5638,-0.8637
0.0674,-0.5677,-0.8627
0.0664,-0.5686,-0.8588
0.0713,-0.5657,-0.8559
0.0664,-0.5618,-0.8588
0.0567,-0.5618,-0.8598
0.0528,-0.5628,-0.8617
0.0518,-0.5628,-0.8569
0.0606,-0.5647,-0.8569
0.0645,-0.5638,-0.8569
0.0645,-0.5638,-0.8598
0.0674,-0.5638,-0.8559
0.0664,-0.5618,-0.8559
0.0586,-0.5647,-0.8598
0.0557,-0.5638,-0.8598
0.0596,-0.5638,-0.8608
0.0625,-0.5657,-0.8608
0.0674,-0.5657,-0.8588
0.0635,-0.5638,-0.8578
0.0606,-0.5618,-0.8569
0.0596,-0.5657,-0.8578
0.0596,-0.5647,-0.8588
0.0576,-0.5647,-0.8598
0.0596,-0.5638,-0.8598
0.0616,-0.5638,-0.8559
0.0645,-0.5647,-0.8569
0.0664,-0.5677,-0.8588
0.0645,-0.5628,-0.8588
0.0645,-0.5647,-0.8569
0.0625,-0.5657,-0.8578
0.0616,-0.5638,-0.8588
0.0616,-0.5628,-0.8588
0.0616,-0.5647,-0.8588
0.0625,-0.5628,-0.8588
0.0625,-0.5647,-0.8588
0.0616,-0.5647,-0.8569
0.0635,-0.5657,-0.8578
0.0635,-0.5647,-0.8578
0.0635,-0.5647,-0.8569
0.0616,-0.5647,-0.8598
0.0616,-0.5647,-0.8598
0.0635,-0.5667,-0.8588
0.0635,-0.5657,-0.8578
0.0635,-0.5657,-0.8559
0.0625,-0.5638,-0.8588
0.0616,-0.5657,-0.8588
0.0616,-0.5657,-0.8539
0.0625,-0.5638,-0.8559
0.0635,-0.5647,-0.8578
0.0596,-0.5667,-0.8627
0.0625,-0.5638,-0.8549
0.0576,-0.5618,-0.8539
0.0635,-0.5647,-0.8578
0.0694,-0.5686,-0.8598
0.0684,-0.5706,-0.8578
0.0645,-0.5677,-0.8539
0.0625,-0.5638,-0.8549
0.0586,-0.5638,-0.8588
0.0547,-0.5618,-0.8617
0.0557,-0.5657,-0.8608
0.0616,-0.5657,-0.8549
0.0635,-0.5647,-0.8559
0.0645,-0.5647,-0.8608
0.0664,-0.5667,-0.8569
0.0674,-0.5647,-0.8578
0.0606,-0.5628,-0.8608
0.0586,-0.5638,-0.8608
0.0586,-0.5667,-0.8608
0.0625,-0.5667,-0.8569
0.0655,-0.5657,-0.8578
0.0606,-0.5647,-0.8559
0.0616,-0.5667,-0.8588
0.0616,-0.5647,-0.8578
0.0606,-0.5638,-0.8569
0.0586,-0.5647,-0.8559
0.0576,-0.5647,-0.8588
0.0616,-0.5657,-0.8559
0.0635,-0.5657,-0.8569
0.0635,-0.5657,-0.8578
0.0625,-0.5667,-0.8578
0.0625,-0.5647,-0.8578
0.0606,-0.5667,-0.8569
0.0616,-0.5667,-0.8559
0.0606,-0.5667,-0.8578
0.0606,-0.5657,-0.8578
0.0606,-0.5657,-0.8578
0.0606,-0.5657,-0.8569
0.0606,-0.5657,-0.8559
0.0616,-0.5657,-0.8549
0.0625,-0.5657,-0.8559
0.0606,-0.5667,-0.8578
0.0645,-0.5657,-0.8588
0.0625,-0.5667,-0.8569
0.0635,-0.5657,-0.8569
0.0625,-0.5657,-0.8588
0.0625,-0.5657,-0.8559
0.0635,-0.5657,-0.8539
0.0596,-0.5657,-0.8569
0.0616,-0.5647,-0.8559
0.0596,-0.5686,-0.8608
0.0664,-0.5647,-0.8578
0.0635,-0.5647,-0.8539
0.0645,-0.5628,-0.8588
0.0694,-0.5686,-0.8608
0.0664,-0.5696,-0.8598
0.0664,-0.5677,-0.8549
0.0664,-0.5647,-0.8559
0.0625,-0.5628,-0.8569
0.0596,-0.5628,-0.8588
0.0596,-0.5647,-0.8588
0.0596,-0.5657,-0.8559
0.0655,-0.5647,-0.8539
0.0655,-0.5647,-0.8617
0.0694,-0.5657,-0.8578
0.0674,-0.5638,-0.8578
0.0645,-0.5638,-0.8588
0.0625,-0.5618,-0.8578
0.0576,-0.5657,-0.8598
0.0596,-0.5677,-0.8578
0.0655,-0.5667,-0.8588
0.0664,-0.5667,-0.8569
