x,y,z
0.4954,0.2071,-0.8559
0.4954,0.2071,-0.8569
0.4963,0.2062,-0.8598
0.4973,0.2062,-0.8569
0.4934,0.2062,-0.8578
0.4963,0.2062,-0.8539
0.4934,0.2062,-0.8549
0.4944,0.2052,-0.8588
0.4973,0.2062,-0.8598
0.4973,0.2062,-0.8578
0.4963,0.2052,-0.8569
0.4954,0.2071,-0.8588
0.4963,0.2071,-0.8588
0.4963,0.2071,-0.8569
0.4963,0.2071,-0.8569
0.4944,0.2062,-0.8569
0.4954,0.2071,-0.8569
0.4963,0.2052,-0.8549
0.4944,0.2062,-0.8578
0.4954,0.2052,-0.8569
0.4944,0.2062,-0.8578
0.4944,0.2062,-0.8578
0.4963,0.2042,-0.8588
0.4963,0.2052,-0.8578
0.4944,0.2071,-0.8569
0.4963,0.2052,-0.8578
0.4954,0.2071,-0.8559
0.4954,0.2042,-0.8559
0.4944,0.2062,-0.8578
0.4954,0.2062,-0.8559
0.4954,0.2062,-0.8588
0.4954,0.2062,-0.8578
0.4954,0.2062,-0.8608
0.4934,0.2052,-0.8559
0.4954,0.2071,-0.8559
0.4954,0.2042,-0.8598
0.4954,0.2052,-0.8569
0.4954,0.2042,-0.8569
0.4963,0.2042,-0.8588
0.4963,0.2062,-0.8598
0.4944,0.2071,-0.8588
0.4924,0.2062,-0.8598
0.4954,0.2042,-0.8559
0.4954,0.2052,-0.8549
0.4924,0.2052,-0.8569
0.4963,0.2062,-0.8569
0.4973,0.2062,-0.8617
0.4963,0.2052,-0.8627
0.4973,0.2042,-0.8608
0.4954,0.2032,-0.8559
0.4954,0.2032,-0.8569
0.4924,0.2062,-0.8578
0.4934,0.2062,-0.8578
0.4954,0.2062,-0.8578
0.4963,0.2052,-0.8559
0.4963,0.2062,-0.8569
0.4954,0.2071,-0.8598
0.4963,0.2052,-0.8598
0.4954,0.2042,-0.8588
0.4934,0.2052,-0.8578
0.4934,0.2052,-0.8569
0.4944,0.2042,-0.8559
0.4963,0.2062,-0.8588
0.4954,0.2052,-0.8598
0.4963,0.2032,-0.8588
0.4954,0.2042,-0.8569
0.4954,0.2052,-0.8608
0.4944,0.2071,-0.8588
0.4954,0.2081,-0.8588
0.4963,0.2062,-0.8559
0.4963,0.2032,-0.8549
0.4944,0.2052,-0.8578
0.4954,0.2052,-0.8578
0.4944,0.2042,-0.8559
0.4944,0.2042,-0.8588
0.4944,0.2032,-0.8588
0.4944,0.2042,-0.8588
0.4954,0.2042,-0.8598
0.4954,0.2042,-0.8578
0.4954,0.2042,-0.8578
0.4944,0.2052,-0.8559
0.4944,0.2062,-0.8588
0.4944,0.2052,-0.8588
0.4954,0.2052,-0.8578
0.4944,0.2062,-0.8588
0.4944,0.2062,-0.8578
0.4944,0.2052,-0.8588
0.4954,0.2042,-0.8588
0.4954,0.2052,-0.8578
0.4954,0.2052,-0.8588
0.4944,0.2052,-0.8588
0.4954,0.2042,-0.8588
0.4944,0.2052,-0.8588
0.4944,0.2042,-0.8598
0.4944,0.2042,-0.8588
0.4963,0.2032,-0.8608
0.4954,0.2071,-0.8588
0.4934,0.2062,-0.8608
0.4924,0.2071,-0.8588
0.4944,0.2062,-0.8559
0.4954,0.2052,-0.8569
0.4954,0.2062,-0.8539
0.4915,0.2071,-0.8569
0.4963,0.2062,-0.8578
0.4973,0.2052,-0.8637
0.4973,0.2052,-0.8608
0.4954,0.2032,-0.8559
0.4944,0.2032,-0.8539
0.4944,0.2052,-0.8559
0.4915,0.2071,-0.8588
0.4944,0.2081,-0.8578
0.4963,0.2062,-0.8559
0.4973,0.2062,-0.8578
0.4963,0.2052,-0.8588
0.4954,0.2052,-0.8598
0.4954,0.2052,-0.8578
0.4944,0.2042,-0.8598
0.4915,0.2042,-0.8578
0.4954,0.2032,-0.8569
0.4944,0.2032,-0.8578
0.4954,0.2052,-0.8598
0.4973,0.2052,-0.8578
0.4973,0.2042,-0.8559
0.4944,0.2052,-0.8588
0.4944,0.2071,-0.8588
0.4944,0.2052,-0.8588
0.4954,0.2071,-0.8559
0.4954,0.2062,-0.8559
0.4954,0.2071,-0.8569
0.4944,0.2071,-0.8569
0.4944,0.2081,-0.8588
0.4963,0.2052,-0.8588
0.4944,0.2062,-0.8588
0.4954,0.2032,-0.8588
0.4944,0.2062,-0.8588
0.4944,0.2062,-0.8559
0.4973,0.2071,-0.8588
0.4963,0.2052,-0.8569
0.4954,0.2071,-0.8569
0.4963,0.2081,-0.8578
0.4944,0.2062,-0.8559
0.4944,0.2071,-0.8578
0.4954,0.2062,-0.8578
0.4963,0.2071,-0.8578
0.4954,0.2071,-0.8578
0.4954,0.2081,-0.8578
0.4963,0.2081,-0.8569
0.4963,0.2062,-0.8569
0.4944,0.2052,-0.8559
0.4963,0.2062,-0.8559
0.4963,0.2081,-0.8588
0.4954,0.2062,-0.8569
0.4934,0.2081,-0.8578
0.4944,0.2081,-0.8559
0.4954,0.2091,-0.8520
0.4954,0.2081,-0.8549
0.4963,0.2091,-0.8530
0.4973,0.2081,-0.8569
0.4973,0.2091,-0.8588
0.4983,0.2081,-0.8608
0.4963,0.2062,-0.8569
0.4963,0.2062,-0.8559
0.4954,0.2081,-0.8549
0.4934,0.2091,-0.8559
0.4944,0.2091,-0.8569
0.4954,0.2101,-0.8559
0.4973,0.2091,-0.8549
0.4973,0.2091,-0.8539
0.4944,0.2081,-0.8588
0.4963,0.2081,-0.8559
0.4983,0.2071,-0.8578
0.4944,0.2071,-0.8578
0.4973,0.2091,-0.8549
0.4973,0.2101,-0.8559
0.4954,0.2091,-0.8578
0.4973,0.2081,-0.8549
0.4963,0.2071,-0.8559
0.4973,0.2091,-0.8569
0.4954,0.2101,-0.8559
0.4963,0.2081,-0.8559
0.4973,0.2110,-0.8559
0.4973,0.2101,-0.8539
0.4954,0.2110,-0.8539
0.4963,0.2091,-0.8549
0.4973,0.2091,-0.8559
0.4963,0.2110,-0.8569
0.4963,0.2091,-0.8559
0.4963,0.2081,-0.8569
0.4963,0.2101,-0.8559
0.4973,0.2101,-0.8539
0.4973,0.2101,-0.8559
0.4973,0.2101,-0.8539
0.4963,0.2081,-0.8549
0.4963,0.2110,-0.8549
0.4983,0.2101,-0.8549
0.4973,0.2110,-0.8539
0.4973,0.2101,-0.8559
0.4973,0.2101,-0.8549
0.4954,0.2101,-0.8569
0.4973,0.2101,-0.8559
0.4973,0.2120,-0.8530
0.4983,0.2091,-0.8539
0.4973,0.2091,-0.8549
0.4954,0.2101,-0.8569
0.4954,0.2110,-0.8559
0.4963,0.2081,-0.8559
0.4983,0.2081,-0.8549
0.4993,0.2091,-0.8530
0.4954,0.2101,-0.8549
0.4993,0.2081,-0.8578
0.4993,0.2081,-0.8598
0.4973,0.2081,-0.8588
0.4963,0.2062,-0.8559
0.4963,0.2071,-0.8539
0.4963,0.2091,-0.8539
0.4934,0.2091,-0.8559
0.4934,0.2110,-0.8559
0.4954,0.2091,-0.8549
0.4954,0.2101,-0.8549
0.4963,0.2081,-0.8559
0.4944,0.2062,-0.8588
0.4963,0.2081,-0.8559
0.4973,0.2081,-0.8559
0.4924,0.2042,-0.8578
0.4963,0.2062,-0.8549
0.4963,0.2062,-0.8569
0.4963,0.2062,-0.8588
0.4963,0.2052,-0.8578
0.4973,0.2062,-0.8569
0.4954,0.2071,-0.8569
0.4954,0.2091,-0.8578
0.4944,0.2062,-0.8588
0.4954,0.2081,-0.8578
0.4963,0.2081,-0.8549
0.4963,0.2052,-0.8559
0.4963,0.2101,-0.8569
0.4934,0.2071,-0.8569
0.4954,0.2062,-0.8549
0.4963,0.2052,-0.8588
0.4963,0.2052,-0.8569
0.4944,0.2052,-0.8578
0.4944,0.2042,-0.8578
0.4954,0.2062,-0.8588
0.4954,0.2062,-0.8578
0.4944,0.2062,-0.8559
0.4963,0.2062,-0.8578
0.4944,0.2052,-0.8569
0.4944,0.2062,-0.8578
0.4963,0.2081,-0.8559
0.4944,0.2071,-0.8578
0.4954,0.2071,-0.8588
0.4954,0.2062,-0.8569
0.4944,0.2042,-0.8569
0.4963,0.2042,-0.8569
0.4973,0.2062,-0.8559
0.4954,0.2052,-0.8608
0.4934,0.2062,-0.8598
0.4934,0.2062,-0.8569
0.4954,0.2062,-0.8569
0.4963,0.2042,-0.8549
0.4924,0.2081,-0.8569
0.4983,0.2071,-0.8598
0.4973,0.2052,-0.8627
0.4973,0.2052,-0.8627
0.4954,0.2032,-0.8569
0.4954,0.2032,-0.8549
0.4944,0.2071,-0.8559
0.4934,0.2062,-0.8569
0.4924,0.2071,-0.8559
0.4954,0.2071,-0.8559
0.4963,0.2052,-0.8588
0.4963,0.2052,-0.8559
0.4934,0.2062,-0.8608
0.4944,0.2062,-0.8588
0.4963,0.2032,-0.8598
0.4944,0.2052,-0.8569
0.4944,0.2052,-0.8559
0.4934,0.2062,-0.8549
0.4963,0.2052,-0.8578
0.4963,0.2052,-0.8588
0.4973,0.2042,-0.8569
0.4944,0.2042,-0.8578
0.4944,0.2071,-0.8578
0.4944,0.2062,-0.8598
0.4934,0.2062,-0.8588
0.4954,0.2062,-0.8559
0.4944,0.2071,-0.8578
0.4954,0.2071,-0.8578
0.4954,0.2042,-0.8559
0.4954,0.2052,-0.8578
0.4944,0.2052,-0.8578
0.4924,0.2032,-0.8588
0.4954,0.2042,-0.8588
0.4954,0.2052,-0.8608
0.4954,0.2071,-0.8578
0.4954,0.2062,-0.8598
0.4944,0.2052,-0.8569
0.4944,0.2052,-0.8569
0.4954,0.2052,-0.8588
0.4934,0.2052,-0.8588
0.4944,0.2071,-0.8588
0.4954,0.2052,-0.8588
0.4944,0.2062,-0.8598
0.4954,0.2062,-0.8578
0.4934,0.2071,-0.8578
0.4954,0.2062,-0.8598
0.4934,0.2042,-0.8588
0.4934,0.2052,-0.8569
0.4973,0.2032,-0.8559
0.4954,0.2052,-0.8578
0.4944,0.2071,-0.8578
0.4934,0.2071,-0.8598
0.4924,0.2071,-0.8569
0.4963,0.2052,-0.8559
0.4954,0.2052,-0.8559
0.4905,0.2071,-0.8588
0.4954,0.2052,-0.8588
0.4963,0.2052,-0.8627
0.4983,0.2052,-0.8608
0.4954,0.2032,-0.8569
0.4944,0.2042,-0.8539
0.4934,0.2052,-0.8578
0.4915,0.2081,-0.8559
0.4924,0.2071,-0.8598
0.4963,0.2071,-0.8569
0.4963,0.2052,-0.8559
0.4944,0.2052,-0.8598
0.4944,0.2042,-0.8598
0.4963,0.2042,-0.8598
0.4973,0.2042,-0.8569
0.4915,0.2052,-0.8598
0.4934,0.2042,-0.8559
0.4944,0.2052,-0.8588
0.4944,0.2052,-0.8588
0.4973,0.2052,-0.8588
0.4963,0.2032,-0.8569
0.4944,0.2042,-0.8588
0.4934,0.2071,-0.8598
0.4944,0.2071,-0.8588
0.4944,0.2052,-0.8578
0.4954,0.2062,-0.8569
0.4944,0.2052,-0.8569
0.4944,0.2071,-0.8569
0.4954,0.2052,-0.8588
0.4934,0.2052,-0.8569
