x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.3449,-0.7914,-0.5725
-0.3439,-0.7914,-0.5696
-0.3439,-0.7894,-0.5696
-0.3420,-0.7894,-0.5725
-0.3390,-0.7885,-0.5735
-0.3439,-0.7894,-0.5745
-0.3449,-0.7924,-0.5735
-0.3420,-0.7894,-0.5745
-0.3439,-0.7894,-0.5706
-0.3400,-0.7894,-0.5725
-0.3449,-0.7894,-0.5716
-0.3439,-0.7914,-0.5686
-0.3420,-0.7914,-0.5686
-0.3449,-0.7904,-0.5696
-0.3371,-0.7914,-0.5696
-0.3410,-0.7894,-0.5725
-0.3439,-0.7904,-0.5735
-0.3420,-0.7885,-0.5725
-0.3488,-0.7924,-0.5686
-0.3478,-0.7904,-0.5677
-0.3341,-0.7885,-0.5686
-0.3351,-0.7894,-0.5745
-0.3517,-0.7865,-0.5725
-0.3488,-0.7904,-0.5745
-0.3410,-0.7934,-0.5725
-0.3390,-0.7924,-0.5686
-0.3390,-0.7894,-0.5706
-0.3439,-0.7885,-0.5706
-0.3508,-0.7904,-0.5716
-0.3449,-0.7885,-0.5735
-0.3429,-0.7885,-0.5755
-0.3429,-0.7914,-0.5716
-0.3468,-0.7904,-0.5706
-0.3429,-0.7885,-0.5725
-0.3400,-0.7914,-0.5706
-0.3459,-0.7904,-0.5735
-0.3459,-0.7885,-0.5765
-0.3498,-0.7894,-0.5774
-0.3449,-0.7904,-0.5706
-0.3459,-0.7894,-0.5696
-0.3429,-0.7885,-0.5706
-0.3449,-0.7875,-0.5716
-0.3459,-0.7855,-0.5745
-0.3488,-0.7875,-0.5735
-0.3478,-0.7894,-0.5735
-0.3429,-0.7885,-0.5735
-0.3459,-0.7885,-0.5745
-0.3420,-0.7875,-0.5755
-0.3498,-0.7885,-0.5725
-0.3488,-0.7865,-0.5696
-0.3459,-0.7894,-0.5716
-0.3439,-0.7885,-0.5677
-0.3478,-0.7885,-0.5657
-0.3468,-0.7846,-0.5725
-0.3517,-0.7855,-0.5843
-0.3508,-0.7865,-0.5911
-0.3439,-0.7846,-0.5872
-0.3459,-0.7885,-0.5774
-0.3596,-0.7836,-0.5716
-0.3527,-0.7885,-0.5677
-0.3468,-0.7846,-0.5647
-0.3498,-0.7865,-0.5716
-0.3468,-0.7885,-0.5725
-0.3459,-0.7904,-0.5774
-0.3420,-0.7885,-0.5765
-0.3449,-0.7846,-0.5696
-0.3508,-0.7826,-0.5765
-0.3527,-0.7836,-0.5696
-0.3556,-0.7865,-0.5725
-0.3547,-0.7846,-0.5755
-0.3547,-0.7865,-0.5774
-0.3517,-0.7826,-0.5784
-0.3478,-0.7836,-0.5774
-0.3449,-0.7855,-0.5765
-0.3478,-0.7846,-0.5765
-0.3547,-0.7846,-0.5784
-0.3566,-0.7826,-0.5784
-0.3517,-0.7865,-0.5774
-0.3488,-0.7846,-0.5774
-0.3488,-0.7865,-0.5745
-0.3498,-0.7846,-0.5745
-0.3527,-0.7836,-0.5716
-0.3556,-0.7836,-0.5725
-0.3576,-0.7816,-0.5696
-0.3488,-0.7855,-0.5725
-0.3488,-0.7855,-0.5716
-0.3517,-0.7855,-0.5784
-0.3527,-0.7846,-0.5784
-0.3517,-0.7846,-0.5774
-0.3527,-0.7855,-0.5735
-0.3498,-0.7816,-0.5745
-0.3537,-0.7846,-0.5725
-0.3527,-0.7855,-0.5745
-0.3547,-0.7855,-0.5774
-0.3556,-0.7836,-0.5794
-0.3527,-0.7826,-0.5774
-0.3596,-0.7826,-0.5696
-0.3556,-0.7846,-0.5784
-0.3488,-0.7836,-0.5774
-0.3566,-0.7865,-0.5745
-0.3537,-0.7836,-0.5755
-0.3449,-0.7875,-0.5774
-0.3468,-0.7846,-0.5794
-0.3449,-0.7855,-0.5794
-0.3517,-0.7846,-0.5745
-0.3517,-0.7826,-0.5765
-0.3488,-0.7836,-0.5765
-0.3517,-0.7846,-0.5784
-0.3478,-0.7846,-0.5804
-0.3566,-0.7875,-0.5765
-0.3547,-0.7865,-0.5706
-0.3498,-0.7846,-0.5657
-0.3488,-0.7836,-0.5696
-0.3547,-0.7846,-0.5716
-0.3517,-0.7846,-0.5804
-0.3527,-0.7885,-0.5784
-0.3439,-0.7875,-0.5804
-0.3410,-0.7885,-0.5765
-0.3420,-0.7865,-0.5765
-0.3439,-0.7846,-0.5745
-0.3488,-0.7846,-0.5706
-0.3517,-0.7865,-0.5706
-0.3488,-0.7894,-0.5696
-0.3459,-0.7875,-0.5784
-0.3459,-0.7865,-0.5774
-0.3488,-0.7875,-0.5765
-0.3439,-0.7875,-0.5755
-0.3478,-0.7875,-0.5765
-0.3420,-0.7904,-0.5706
-0.3439,-0.7855,-0.5706
-0.3449,-0.7875,-0.5706
-0.3468,-0.7904,-0.5716
-0.3468,-0.7885,-0.5745
-0.3420,-0.7865,-0.5725
-0.3449,-0.7885,-0.5745
