x,y,z
0.9722,-0.2003,0.1466
0.9722,-0.1993,0.1456
0.9712,-0.1993,0.1446
0.9731,-0.2003,0.1466
0.9731,-0.1983,0.1456
0.9741,-0.2003,0.1466
0.9702,-0.1993,0.1475
0.9722,-0.2022,0.1436
0.9712,-0.2032,0.1436
0.9731,-0.1983,0.1446
0.9731,-0.1993,0.1446
0.9731,-0.1993,0.1495
0.9712,-0.2003,0.1485
0.9712,-0.2013,0.1485
0.9722,-0.2013,0.1475
0.9712,-0.2022,0.1466
0.9702,-0.2003,0.1446
0.9731,-0.1993,0.1436
0.9731,-0.1983,0.1426
0.9722,-0.1983,0.1446
0.9722,-0.2003,0.1466
0.9731,-0.2013,0.1456
0.9731,-0.1993,0.1446
0.9722,-0.2003,0.1456
0.9702,-0.2013,0.1436
0.9702,-0.2003,0.1436
0.9731,-0.2003,0.1456
0.9731,-0.1993,0.1466
0.9731,-0.1993,0.1446
0.9722,-0.1993,0.1446
0.9731,-0.1983,0.1446
0.9731,-0.2003,0.1426
0.9722,-0.2003,0.1426
0.9731,-0.2013,0.1446
0.9722,-0.2003,0.1466
0.9722,-0.2022,0.1456
0.9731,-0.2003,0.1446
0.9712,-0.1983,0.1446
0.9731,-0.2003,0.1426
0.9702,-0.2013,0.1436
0.9731,-0.2003,0.1436
0.9741,-0.1993,0.1436
0.9731,-0.2003,0.1436
0.9722,-0.2003,0.1436
0.9741,-0.1993,0.1446
0.9722,-0.2032,0.1426
0.9712,-0.2013,0.1397
0.9731,-0.1993,0.1417
0.9722,-0.2003,0.1446
0.9712,-0.2003,0.1456
0.9722,-0.2013,0.1475
0.9741,-0.2013,0.1436
0.9741,-0.2022,0.1446
0.9702,-0.1993,0.1436
0.9731,-0.2003,0.1436
0.9731,-0.1993,0.1417
0.9731,-0.1993,0.1446
0.9731,-0.2013,0.1446
0.9722,-0.2013,0.1446
0.9741,-0.1993,0.1446
0.9722,-0.2003,0.1426
0.9722,-0.2003,0.1446
0.9712,-0.2013,0.1407
0.9722,-0.2003,0.1436
0.9741,-0.2013,0.1446
0.9722,-0.2003,0.1426
0.9731,-0.2013,0.1417
0.9731,-0.1993,0.1426
0.9722,-0.1993,0.1417
0.9741,-0.1993,0.1446
0.9731,-0.1993,0.1446
0.9712,-0.2003,0.1436
0.9722,-0.2003,0.1417
0.9731,-0.2013,0.1446
0.9712,-0.2003,0.1446
0.9722,-0.2003,0.1436
0.9712,-0.2013,0.1436
0.9722,-0.1993,0.1436
0.9731,-0.2003,0.1436
0.9731,-0.1993,0.1436
0.9731,-0.2022,0.1436
0.9712,-0.1993,0.1426
0.9712,-0.1983,0.1436
0.9761,-0.2022,0.1456
0.9712,-0.2022,0.1426
0.9702,-0.2003,0.1417
0.9722,-0.1993,0.1426
0.9722,-0.2003,0.1446
0.9712,-0.1993,0.1456
0.9741,-0.2013,0.1466
0.9722,-0.2013,0.1466
0.9712,-0.2013,0.1417
0.9712,-0.1993,0.1426
0.9731,-0.2003,0.1417
0.9722,-0.1993,0.1417
0.9741,-0.1983,0.1436
0.9722,-0.2003,0.1456
0.9722,-0.1993,0.1436
0.9731,-0.1993,0.1436
0.9722,-0.2003,0.1466
0.9712,-0.2003,0.1426
0.9731,-0.2013,0.1446
0.9731,-0.2013,0.1466
0.9731,-0.2003,0.1436
0.9741,-0.2003,0.1456
0.9722,-0.2003,0.1446
0.9722,-0.1993,0.1436
0.9722,-0.1993,0.1436
0.9712,-0.2003,0.1446
0.9722,-0.1993,0.1446
0.9722,-0.1993,0.1456
0.9722,-0.1983,0.1446
0.9731,-0.2013,0.1466
0.9712,-0.2003,0.1446
0.9722,-0.1993,0.1436
0.9722,-0.1993,0.1436
0.9722,-0.1983,0.1446
0.9731,-0.2003,0.1436
0.9722,-0.1974,0.1446
0.9731,-0.1993,0.1456
0.9722,-0.2013,0.1466
0.9722,-0.2003,0.1456
0.9722,-0.2013,0.1446
0.9722,-0.2013,0.1446
0.9741,-0.1983,0.1426
0.9731,-0.1964,0.1456
0.9731,-0.1993,0.1456
0.9702,-0.2022,0.1466
0.9712,-0.2013,0.1466
0.9712,-0.2032,0.1446
0.9722,-0.2003,0.1466
0.9722,-0.2013,0.1456
0.9731,-0.2013,0.1446
0.9722,-0.1983,0.1436
0.9731,-0.1993,0.1466
0.9731,-0.1983,0.1456
0.9731,-0.1993,0.1436
0.9722,-0.1993,0.1446
0.9741,-0.2003,0.1456
0.9702,-0.1993,0.1426
0.9722,-0.2003,0.1456
0.9731,-0.2022,0.1436
0.9722,-0.2022,0.1436
0.9731,-0.2013,0.1456
0.9722,-0.1993,0.1446
0.9722,-0.1983,0.1446
0.9731,-0.1993,0.1446
0.9731,-0.2003,0.1446
0.9731,-0.1993,0.1436
0.9702,-0.1993,0.1436
0.9722,-0.2003,0.1456
0.9722,-0.2003,0.1446
0.9731,-0.1983,0.1466
0.9712,-0.1993,0.1456
0.9722,-0.1983,0.1426
0.9712,-0.1993,0.1417
0.9731,-0.1993,0.1436
0.9731,-0.2003,0.1446
0.9722,-0.1993,0.1466
0.9712,-0.1993,0.1456
0.9761,-0.2032,0.1417
0.9722,-0.2022,0.1397
0.9741,-0.1983,0.1417
0.9731,-0.1983,0.1417
0.9702,-0.2003,0.1436
0.9722,-0.1993,0.1456
0.9731,-0.2013,0.1456
0.9731,-0.1993,0.1446
0.9722,-0.2013,0.1426
0.9722,-0.2013,0.1417
0.9731,-0.1993,0.1397
0.9722,-0.2003,0.1417
0.9751,-0.2003,0.1456
0.9722,-0.2003,0.1436
0.9741,-0.1983,0.1426
0.9722,-0.2003,0.1417
0.9702,-0.2003,0.1426
0.9712,-0.2013,0.1407
0.9722,-0.2003,0.1426
0.9731,-0.2003,0.1417
0.9722,-0.2013,0.1446
0.9731,-0.1983,0.1436
0.9731,-0.1993,0.1436
0.9722,-0.1983,0.1397
0.9741,-0.2003,0.1417
0.9712,-0.1993,0.1426
0.9722,-0.1993,0.1407
0.9722,-0.2003,0.1436
0.9712,-0.2003,0.1426
0.9722,-0.2003,0.1407
0.9741,-0.2003,0.1446
0.9731,-0.2003,0.1417
0.9722,-0.2003,0.1417
0.9741,-0.2003,0.1417
0.9722,-0.1993,0.1417
0.9741,-0.2003,0.1417
0.9722,-0.1993,0.1426
0.9731,-0.2013,0.1417
0.9731,-0.2013,0.1397
0.9751,-0.2013,0.1397
0.9722,-0.1993,0.1397
0.9702,-0.1983,0.1417
0.9731,-0.2022,0.1446
0.9722,-0.2013,0.1446
0.9722,-0.2022,0.1446
0.9722,-0.1993,0.1407
0.9712,-0.2003,0.1407
0.9702,-0.2013,0.1397
0.9731,-0.2022,0.1436
0.9741,-0.1983,0.1417
0.9731,-0.1983,0.1426
0.9722,-0.2003,0.1426
0.9731,-0.1993,0.1417
0.9751,-0.2013,0.1426
0.9692,-0.2003,0.1446
0.9712,-0.2013,0.1426
0.9741,-0.2003,0.1446
0.9722,-0.2003,0.1436
0.9712,-0.2013,0.1426
0.9722,-0.2003,0.1407
0.9722,-0.1993,0.1426
0.9741,-0.1993,0.1426
0.9741,-0.2003,0.1436
0.9712,-0.2003,0.1446
0.9712,-0.2022,0.1436
0.9731,-0.1993,0.1436
0.9731,-0.2013,0.1446
0.9712,-0.1993,0.1417
0.9702,-0.1993,0.1426
0.9722,-0.1993,0.1436
0.9741,-0.1983,0.1446
0.9712,-0.2003,0.1436
0.9712,-0.1993,0.1446
0.9722,-0.2013,0.1456
0.9702,-0.2022,0.1407
0.9722,-0.2013,0.1426
0.9722,-0.1954,0.1426
0.9751,-0.1983,0.1456
0.9722,-0.1993,0.1436
0.9712,-0.1993,0.1456
0.9731,-0.1993,0.1475
0.9722,-0.2003,0.1466
0.9722,-0.1993,0.1426
0.9731,-0.1993,0.1436
0.9731,-0.1993,0.1436
0.9731,-0.1974,0.1436
0.9731,-0.2003,0.1466
0.9741,-0.1983,0.1436
0.9722,-0.1993,0.1446
0.9722,-0.1993,0.1426
0.9712,-0.1983,0.1446
0.9702,-0.2003,0.1436
0.9712,-0.2003,0.1456
0.9731,-0.2013,0.1456
0.9731,-0.1993,0.1446
0.9722,-0.1974,0.1446
0.9712,-0.1983,0.1456
0.9731,-0.1974,0.1436
0.9731,-0.2003,0.1446
0.9731,-0.2003,0.1446
0.9731,-0.2003,0.1466
0.9722,-0.2013,0.1436
0.9731,-0.2003,0.1436
0.9722,-0.2003,0.1436
0.9722,-0.2003,0.1426
0.9731,-0.1983,0.1466
0.9731,-0.1993,0.1426
0.9741,-0.2013,0.1426
0.9741,-0.2003,0.1446
0.9702,-0.2003,0.1456
0.9712,-0.2013,0.1426
0.9712,-0.2022,0.1407
0.9722,-0.1993,0.1407
0.9731,-0.1974,0.1426
0.9741,-0.1983,0.1426
0.9702,-0.2003,0.1456
0.9731,-0.1993,0.1456
0.9731,-0.2022,0.1446
0.9722,-0.1993,0.1436
0.9712,-0.2022,0.1417
0.9731,-0.1983,0.1407
0.9741,-0.1993,0.1426
0.9751,-0.1974,0.1456
0.9712,-0.1993,0.1436
0.9731,-0.2003,0.1417
0.9731,-0.2013,0.1446
0.9731,-0.2003,0.1417
0.9722,-0.2003,0.1417
0.9722,-0.2003,0.1456
0.9741,-0.2013,0.1436
0.9731,-0.2013,0.1436
0.9731,-0.2013,0.1426
0.9731,-0.1993,0.1417
0.9741,-0.1993,0.1426
0.9731,-0.1993,0.1417
0.9722,-0.1993,0.1417
0.9722,-0.2003,0.1397
0.9731,-0.1993,0.1436
0.9731,-0.2013,0.1426
0.9731,-0.2003,0.1426
0.9722,-0.1983,0.1417
0.9722,-0.2003,0.1417
0.9731,-0.2003,0.1426
0.9731,-0.1993,0.1407
0.9731,-0.2022,0.1407
0.9741,-0.2003,0.1436
0.9741,-0.1993,0.1426
0.9722,-0.2022,0.1417
0.9722,-0.2013,0.1387
0.9731,-0.1983,0.1397
0.9731,-0.1993,0.1407
0.9731,-0.2013,0.1426
0.9712,-0.2022,0.1466
0.9741,-0.2013,0.1426
0.9712,-0.2003,0.1417
0.9712,-0.2013,0.1407
0.9731,-0.1993,0.1397
0.9722,-0.2003,0.1387
0.9751,-0.1974,0.1436
0.9722,-0.2003,0.1426
0.9731,-0.2013,0.1417
0.9741,-0.1993,0.1407
0.9731,-0.2013,0.1417
0.9722,-0.2013,0.1417
0.9722,-0.2003,0.1417
0.9722,-0.2013,0.1426
0.9712,-0.2013,0.1417
0.9741,-0.2013,0.1436
0.9731,-0.1993,0.1407
0.9731,-0.1983,0.1446
0.9731,-0.2003,0.1436
0.9731,-0.1993,0.1426
0.9712,-0.1993,0.1407
0.9731,-0.2003,0.1426
0.9731,-0.2003,0.1436
0.9722,-0.2013,0.1426
0.9722,-0.1993,0.1436
0.9741,-0.2003,0.1426
0.9731,-0.1993,0.1417
0.9722,-0.1993,0.1417
0.9731,-0.2003,0.1446
0.9712,-0.1983,0.1436
0.9731,-0.1993,0.1456
0.9722,-0.1993,0.1446
0.9741,-0.2003,0.1456
