x,y,z
0.9106,-0.3087,0.2736
0.9116,-0.3127,0.2736
0.9184,-0.3107,0.2785
0.9096,-0.3117,0.2804
0.9067,-0.3117,0.2765
0.9116,-0.3087,0.2804
0.9155,-0.3087,0.2794
0.9086,-0.3097,0.2765
0.9126,-0.3107,0.2775
0.9126,-0.3136,0.2785
0.9145,-0.3127,0.2794
0.9145,-0.3127,0.2794
0.9184,-0.3097,0.2775
0.9106,-0.3068,0.2775
0.9096,-0.3068,0.2785
0.9174,-0.3078,0.2814
0.9155,-0.3097,0.2814
0.9106,-0.3078,0.2755
0.9077,-0.3136,0.2775
0.9155,-0.3156,0.2785
0.9145,-0.3127,0.2824
0.9174,-0.3107,0.2794
0.9126,-0.3058,0.2785
0.9135,-0.3078,0.2775
0.9126,-0.3068,0.2765
0.9126,-0.3107,0.2785
0.9145,-0.3097,0.2785
0.9126,-0.3087,0.2755
0.9155,-0.3107,0.2785
0.9106,-0.3136,0.2794
0.9116,-0.3136,0.2794
0.9165,-0.3127,0.2794
0.9165,-0.3117,0.2824
0.9116,-0.3097,0.2785
0.9145,-0.3107,0.2765
0.9116,-0.3127,0.2765
0.9096,-0.3117,0.2745
0.9047,-0.3117,0.2736
0.9126,-0.3146,0.2765
0.9165,-0.3107,0.2814
0.9184,-0.3087,0.2794
0.9126,-0.3097,0.2794
0.9126,-0.3078,0.2745
0.9096,-0.3097,0.2765
0.9077,-0.3127,0.2755
0.9126,-0.3156,0.2833
0.9155,-0.3175,0.2794
0.9145,-0.3146,0.2765
0.9126,-0.3117,0.2755
0.9106,-0.3068,0.2804
0.9174,-0.3068,0.2765
0.9135,-0.3097,0.2794
0.9126,-0.3107,0.2804
0.9145,-0.3087,0.2794
0.9126,-0.3127,0.2755
0.9165,-0.3117,0.2785
0.9174,-0.3136,0.2794
0.9116,-0.3117,0.2755
0.9116,-0.3136,0.2804
0.9135,-0.3107,0.2755
0.9126,-0.3097,0.2794
0.9145,-0.3087,0.2785
0.9126,-0.3087,0.2794
0.9106,-0.3117,0.2765
0.9116,-0.3136,0.2755
0.9135,-0.3117,0.2765
0.9135,-0.3087,0.2804
0.9145,-0.3078,0.2755
0.9165,-0.3107,0.2785
0.9126,-0.3127,0.2794
0.9106,-0.3097,0.2804
0.9106,-0.3117,0.2765
0.9116,-0.3136,0.2785
0.9135,-0.3156,0.2804
0.9174,-0.3146,0.2824
0.9174,-0.3087,0.2775
0.9086,-0.3078,0.2755
0.9116,-0.3087,0.2765
0.9126,-0.3117,0.2824
0.9155,-0.3097,0.2794
0.9155,-0.3087,0.2726
0.9116,-0.3117,0.2745
0.9077,-0.3136,0.2775
0.9155,-0.3136,0.2814
0.9165,-0.3127,0.2785
0.9126,-0.3127,0.2726
0.9106,-0.3117,0.2794
0.9077,-0.3146,0.2794
0.9145,-0.3136,0.2794
0.9096,-0.3156,0.2785
0.9067,-0.3107,0.2716
0.9145,-0.3117,0.2785
0.9174,-0.3146,0.2824
0.9135,-0.3127,0.2745
0.9126,-0.3107,0.2736
0.9184,-0.3107,0.2775
0.9057,-0.3127,0.2824
0.9067,-0.3136,0.2745
0.9106,-0.3127,0.2775
0.9116,-0.3185,0.2814
0.9135,-0.3156,0.2804
0.9165,-0.3156,0.2804
0.9165,-0.3107,0.2765
0.9096,-0.3087,0.2755
0.9116,-0.3117,0.2794
0.9126,-0.3127,0.2794
0.9126,-0.3107,0.2794
0.9126,-0.3117,0.2736
0.9135,-0.3127,0.2775
0.9194,-0.3146,0.2794
0.9174,-0.3146,0.2814
0.9135,-0.3156,0.2804
0.9086,-0.3136,0.2755
0.9165,-0.3136,0.2843
0.9116,-0.3117,0.2833
0.9077,-0.3107,0.2824
0.9106,-0.3117,0.2755
0.9126,-0.3136,0.2785
0.9155,-0.3156,0.2794
0.9116,-0.3136,0.2843
0.9155,-0.3087,0.2804
0.9106,-0.3097,0.2745
0.9077,-0.3087,0.2755
0.9135,-0.3117,0.2843
0.9106,-0.3097,0.2794
0.9077,-0.3166,0.2716
0.9145,-0.3185,0.2794
0.9165,-0.3175,0.2833
0.9126,-0.3107,0.2824
0.9086,-0.3097,0.2775
0.9135,-0.3068,0.2775
0.9165,-0.3078,0.2785
0.9116,-0.3087,0.2785
0.9135,-0.3097,0.2736
0.9165,-0.3107,0.2745
0.9135,-0.3127,0.2814
0.9116,-0.3097,0.2794
0.9086,-0.3117,0.2736
0.9106,-0.3097,0.2775
0.9145,-0.3107,0.2794
0.9086,-0.3117,0.2794
0.9145,-0.3078,0.2775
0.9116,-0.3097,0.2755
0.9126,-0.3107,0.2785
0.9116,-0.3097,0.2804
0.9174,-0.3107,0.2755
0.9165,-0.3068,0.2785
0.9135,-0.3068,0.2785
0.9086,-0.3107,0.2785
0.9116,-0.3097,0.2814
0.9135,-0.3087,0.2804
0.9106,-0.3078,0.2755
0.9116,-0.3136,0.2755
0.9184,-0.3136,0.2833
0.9116,-0.3097,0.2804
0.9126,-0.3078,0.2794
0.9116,-0.3039,0.2804
0.9135,-0.3068,0.2745
0.9165,-0.3068,0.2794
0.9184,-0.3107,0.2824
0.9145,-0.3087,0.2765
0.9126,-0.3087,0.2745
0.9126,-0.3117,0.2765
0.9145,-0.3136,0.2785
0.9165,-0.3127,0.2804
0.9077,-0.3107,0.2765
0.9116,-0.3078,0.2745
0.9135,-0.3107,0.2804
0.9145,-0.3107,0.2794
0.9145,-0.3136,0.2814
0.9106,-0.3127,0.2745
0.9116,-0.3136,0.2765
0.9126,-0.3136,0.2765
0.9165,-0.3107,0.2804
0.9155,-0.3078,0.2755
0.9106,-0.3097,0.2775
0.9145,-0.3117,0.2804
0.9086,-0.3117,0.2775
0.9057,-0.3127,0.2745
0.9106,-0.3156,0.2794
0.9165,-0.3175,0.2833
0.9135,-0.3136,0.2785
0.9106,-0.3127,0.2785
0.9174,-0.3087,0.2765
0.9116,-0.3058,0.2794
0.9106,-0.3087,0.2765
0.9194,-0.3097,0.2775
0.9116,-0.3107,0.2775
0.9116,-0.3136,0.2775
0.9096,-0.3127,0.2765
0.9165,-0.3146,0.2814
0.9145,-0.3136,0.2814
0.9145,-0.3136,0.2785
0.9126,-0.3117,0.2765
0.9116,-0.3117,0.2775
0.9086,-0.3117,0.2804
0.9126,-0.3117,0.2843
0.9126,-0.3117,0.2726
0.9126,-0.3127,0.2785
0.9096,-0.3136,0.2765
0.9174,-0.3117,0.2824
0.9174,-0.3078,0.2775
0.9096,-0.3087,0.2775
0.9096,-0.3107,0.2765
0.9145,-0.3127,0.2853
0.9067,-0.3127,0.2765
0.9126,-0.3166,0.2785
0.9126,-0.3185,0.2824
0.9165,-0.3136,0.2833
0.9116,-0.3078,0.2785
0.9145,-0.3097,0.2765
0.9116,-0.3068,0.2775
0.9116,-0.3087,0.2785
0.9116,-0.3117,0.2804
0.9145,-0.3107,0.2794
0.9126,-0.3107,0.2765
0.9126,-0.3127,0.2775
0.9096,-0.3136,0.2785
0.9174,-0.3146,0.2804
0.9126,-0.3156,0.2785
0.9126,-0.3127,0.2804
0.9126,-0.3107,0.2814
0.9106,-0.3087,0.2785
0.9145,-0.3117,0.2804
0.9135,-0.3107,0.2814
0.9086,-0.3136,0.2745
0.9126,-0.3166,0.2736
0.9155,-0.3127,0.2843
0.9155,-0.3097,0.2785
0.9184,-0.3107,0.2824
0.9047,-0.3127,0.2765
0.9116,-0.3136,0.2785
0.9135,-0.3127,0.2785
0.9106,-0.3166,0.2765
0.9145,-0.3195,0.2833
0.9135,-0.3166,0.2765
0.9145,-0.3127,0.2775
0.9135,-0.3087,0.2824
0.9096,-0.3058,0.2726
0.9204,-0.3097,0.2785
0.9018,-0.3097,0.2677
0.9253,-0.3097,0.2794
0.9213,-0.3146,0.2833
0.9057,-0.3127,0.2804
0.9126,-0.3127,0.2775
0.9077,-0.3175,0.2824
0.9174,-0.3136,0.2736
0.9145,-0.3117,0.2775
0.9194,-0.3146,0.2765
0.9057,-0.3107,0.2706
0.9106,-0.3136,0.2785
0.9194,-0.3136,0.2824
0.9096,-0.3136,0.2726
0.9155,-0.3136,0.2687
0.9145,-0.3127,0.2736
0.9213,-0.3146,0.2882
0.9135,-0.3087,0.2726
0.9086,-0.3097,0.2716
0.9155,-0.3097,0.2765
0.9165,-0.3117,0.2804
0.9057,-0.3097,0.2677
0.9077,-0.3146,0.2706
0.9184,-0.3166,0.2785
0.9155,-0.3156,0.2785
0.9126,-0.3078,0.2755
0.9106,-0.3097,0.2755
0.9106,-0.3048,0.2726
0.9116,-0.3097,0.2755
0.9184,-0.3087,0.2726
0.9126,-0.3107,0.2726
0.9145,-0.3107,0.2697
0.9135,-0.3117,0.2716
0.9135,-0.3117,0.2716
0.9116,-0.3127,0.2745
0.9155,-0.3107,0.2726
0.9126,-0.3127,0.2736
0.9116,-0.3097,0.2716
0.9155,-0.3127,0.2765
0.9145,-0.3107,0.2736
0.9155,-0.3107,0.2706
0.9135,-0.3117,0.2687
0.9204,-0.3127,0.2745
0.9145,-0.3107,0.2726
0.9106,-0.3097,0.2726
0.9135,-0.3087,0.2706
0.9174,-0.3097,0.2736
0.9116,-0.3107,0.2755
0.9126,-0.3107,0.2687
0.9126,-0.3136,0.2736
0.9174,-0.3156,0.2785
0.9135,-0.3127,0.2716
0.9155,-0.3087,0.2775
0.9126,-0.3087,0.2755
0.9116,-0.3068,0.2726
0.9145,-0.3087,0.2716
0.9116,-0.3107,0.2726
0.9194,-0.3117,0.2755
0.9165,-0.3087,0.2716
0.9135,-0.3117,0.2726
0.9096,-0.3127,0.2736
0.9106,-0.3136,0.2745
0.9116,-0.3127,0.2785
0.9145,-0.3107,0.2765
0.9116,-0.3117,0.2726
0.9174,-0.3117,0.2785
0.9145,-0.3087,0.2755
0.9135,-0.3117,0.2755
0.9135,-0.3107,0.2716
0.9194,-0.3127,0.2755
0.9126,-0.3107,0.2755
0.9174,-0.3097,0.2775
0.9145,-0.3048,0.2726
0.9135,-0.3087,0.2765
0.9155,-0.3058,0.2804
0.9165,-0.3039,0.2872
0.9116,-0.2980,0.2833
0.9067,-0.3000,0.2804
0.9096,-0.2990,0.2833
0.9174,-0.2980,0.2872
0.9135,-0.2951,0.2872
0.9126,-0.2931,0.2872
0.9253,-0.2902,0.2872
0.9331,-0.2902,0.2843
0.9253,-0.2960,0.2716
0.9213,-0.3058,0.2716
0.9233,-0.3156,0.2726
0.9321,-0.3195,0.2697
0.9213,-0.3224,0.2609
0.9077,-0.3302,0.2618
0.9126,-0.3341,0.2638
0.8979,-0.3361,0.2638
0.8852,-0.3488,0.2745
0.9165,-0.3273,0.2765
0.9204,-0.3136,0.2687
0.9272,-0.3097,0.2667
0.9350,-0.3127,0.2726
0.9340,-0.3185,0.2726
0.9233,-0.3185,0.2697
0.9077,-0.3254,0.2667
0.9018,-0.3224,0.2628
0.9028,-0.3254,0.2648
0.8950,-0.3156,0.2579
0.8852,-0.3156,0.2531
0.8901,-0.3185,0.2540
0.8999,-0.3283,0.2550
