x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.3175,-0.7982,-0.5784
-0.3351,-0.7943,-0.5686
-0.3273,-0.7953,-0.5696
-0.3263,-0.7953,-0.5647
-0.3322,-0.7924,-0.5706
-0.3322,-0.7914,-0.5784
-0.3254,-0.7963,-0.5813
-0.3263,-0.7943,-0.5784
-0.3224,-0.7924,-0.5804
-0.3283,-0.7914,-0.5745
-0.3341,-0.7894,-0.5765
-0.3312,-0.7914,-0.5765
-0.3322,-0.7924,-0.5765
-0.3381,-0.7914,-0.5765
-0.3332,-0.7914,-0.5765
-0.3273,-0.7914,-0.5784
-0.3234,-0.7914,-0.5755
-0.3322,-0.7894,-0.5765
-0.3283,-0.7924,-0.5804
-0.3508,-0.7875,-0.5813
-0.3234,-0.7943,-0.5735
-0.3429,-0.7875,-0.5765
-0.3214,-0.7982,-0.5735
-0.3468,-0.7865,-0.5765
-0.3273,-0.7982,-0.5647
-0.3293,-0.7904,-0.5677
-0.3332,-0.7894,-0.5745
-0.3244,-0.7914,-0.5745
-0.3351,-0.7797,-0.5931
-0.3390,-0.7885,-0.6097
-0.3410,-0.7836,-0.5979
-0.3351,-0.7855,-0.5901
-0.3400,-0.7875,-0.5823
-0.3439,-0.7875,-0.5716
-0.3361,-0.7875,-0.5745
-0.3185,-0.7875,-0.5686
-0.3332,-0.7943,-0.5618
-0.3312,-0.7924,-0.5657
-0.3420,-0.7865,-0.5804
-0.3361,-0.7826,-0.5852
-0.3410,-0.7885,-0.5823
-0.3420,-0.7826,-0.5882
-0.3214,-0.7924,-0.5833
-0.3439,-0.7855,-0.5784
-0.3459,-0.7875,-0.5774
-0.3449,-0.7846,-0.5833
-0.3429,-0.7943,-0.5813
-0.3429,-0.7894,-0.5745
-0.3351,-0.7885,-0.5774
-0.3390,-0.7865,-0.5784
-0.3371,-0.7904,-0.5765
-0.3332,-0.7875,-0.5765
-0.3439,-0.7875,-0.5784
-0.3361,-0.7885,-0.5755
-0.3293,-0.7914,-0.5774
-0.3302,-0.7885,-0.5755
-0.3361,-0.7934,-0.5794
-0.3371,-0.7894,-0.5813
-0.3439,-0.7875,-0.5794
-0.3390,-0.7904,-0.5755
-0.3341,-0.7943,-0.5735
-0.3322,-0.7914,-0.5716
-0.3361,-0.7894,-0.5745
-0.3332,-0.7885,-0.5745
-0.3293,-0.7914,-0.5804
-0.3341,-0.7914,-0.5774
-0.3293,-0.7963,-0.5745
-0.3302,-0.7914,-0.5745
-0.3371,-0.7904,-0.5745
-0.3332,-0.7924,-0.5765
-0.3341,-0.7914,-0.5765
-0.3302,-0.7924,-0.5765
-0.3302,-0.7924,-0.5745
-0.3293,-0.7963,-0.5745
-0.3312,-0.7953,-0.5716
-0.3400,-0.7914,-0.5735
-0.3254,-0.7924,-0.5755
-0.3263,-0.7943,-0.5765
-0.3273,-0.7963,-0.5774
-0.3205,-0.7914,-0.5804
-0.3293,-0.7982,-0.5706
-0.3371,-0.7914,-0.5725
-0.3224,-0.7973,-0.5696
-0.3244,-0.7963,-0.5725
-0.3361,-0.7934,-0.5735
-0.3254,-0.7963,-0.5725
-0.3244,-0.7943,-0.5735
-0.3224,-0.7992,-0.5686
-0.3273,-0.7943,-0.5735
-0.3224,-0.7973,-0.5706
-0.3351,-0.7943,-0.5706
-0.3302,-0.7963,-0.5745
-0.3263,-0.7963,-0.5706
-0.3302,-0.7943,-0.5716
-0.3205,-0.7943,-0.5706
-0.3254,-0.7973,-0.5677
-0.3293,-0.7943,-0.5725
-0.3312,-0.7943,-0.5725
-0.3263,-0.7963,-0.5745
-0.3273,-0.7973,-0.5745
-0.3273,-0.7973,-0.5696
-0.3293,-0.7973,-0.5696
-0.3302,-0.7934,-0.5706
-0.3273,-0.7924,-0.5716
-0.3263,-0.7953,-0.5725
-0.3263,-0.7943,-0.5716
-0.3312,-0.7953,-0.5725
-0.3302,-0.7963,-0.5716
-0.3283,-0.7953,-0.5725
-0.3263,-0.7953,-0.5735
-0.3263,-0.7953,-0.5716
-0.3302,-0.7953,-0.5696
-0.3302,-0.7953,-0.5696
-0.3254,-0.7943,-0.5716
-0.3322,-0.7943,-0.5716
-0.3312,-0.7943,-0.5716
-0.3302,-0.7953,-0.5735
-0.3302,-0.7953,-0.5716
-0.3273,-0.7934,-0.5794
-0.3273,-0.7914,-0.5745
-0.3361,-0.7943,-0.5696
-0.3332,-0.7953,-0.5725
-0.3273,-0.7953,-0.5725
-0.3341,-0.7904,-0.5735
-0.3332,-0.7943,-0.5784
-0.3312,-0.7934,-0.5745
-0.3312,-0.7963,-0.5745
-0.3302,-0.7953,-0.5716
-0.3322,-0.7924,-0.5686
-0.3361,-0.7894,-0.5716
-0.3341,-0.7943,-0.5745
-0.3341,-0.7924,-0.5765
-0.3351,-0.7914,-0.5745
-0.3361,-0.7924,-0.5745
-0.3312,-0.7914,-0.5706
